   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    61300  2.9977  1.0044  21.7047     12.000  12.000  12.000      7.2467   7.1589   7.2991    -0.48E-13 -0.26E-12  0.23E-12
    61400  2.9977  0.9925  21.6362     12.000  12.000  12.000      7.1754   7.2266   7.2343    -0.29E-13 -0.24E-12  0.40E-12
    61500  2.9977  1.0012  21.7252     12.000  12.000  12.000      7.2533   7.2293   7.2427    -0.15E-12 -0.17E-12  0.50E-12
    61600  2.9977  0.9948  21.7285     12.000  12.000  12.000      7.2569   7.1921   7.2795    -0.17E-12 -0.15E-12  0.30E-14
    61700  2.9977  1.0008  21.7497     12.000  12.000  12.000      7.2880   7.2082   7.2535    -0.58E-13 -0.22E-12  0.46E-13
    61800  2.9977  1.0118  21.8264     12.000  12.000  12.000      7.2900   7.2153   7.3211    -0.79E-13 -0.31E-12 -0.15E-12
    61900  2.9977  0.9952  21.6919     12.000  12.000  12.000      7.1808   7.2238   7.2874    -0.12E-12 -0.42E-12  0.87E-13
    62000  2.9977  0.9844  21.6434     12.000  12.000  12.000      7.1446   7.2356   7.2633    -0.36E-12 -0.31E-12  0.18E-12
    62100  2.9977  0.9914  21.7156     12.000  12.000  12.000      7.2344   7.1874   7.2938    -0.14E-12 -0.47E-12 -0.19E-13
    62200  2.9977  1.0034  21.7237     12.000  12.000  12.000      7.2131   7.2437   7.2668    -0.32E-12 -0.54E-12  0.60E-13
    62300  2.9977  0.9901  21.7282     12.000  12.000  12.000      7.2199   7.1936   7.3147    -0.15E-12 -0.29E-12  0.24E-12
    62400  2.9977  1.0029  21.6286     12.000  12.000  12.000      7.1633   7.2187   7.2465     0.14E-13 -0.15E-12  0.16E-12
    62500  2.9977  0.9988  21.7156     12.000  12.000  12.000      7.2053   7.2384   7.2719    -0.29E-13 -0.23E-12  0.27E-12
    62600  2.9977  0.9957  21.6641     12.000  12.000  12.000      7.2130   7.1792   7.2719    -0.12E-12 -0.36E-12  0.23E-12
    62700  2.9977  0.9968  21.7131     12.000  12.000  12.000      7.2117   7.2682   7.2332    -0.39E-12 -0.36E-12  0.18E-12
    62800  2.9977  1.0148  21.7447     12.000  12.000  12.000      7.2390   7.1974   7.3083    -0.17E-12 -0.28E-12  0.11E-12
    62900  2.9977  0.9954  21.8262     12.000  12.000  12.000      7.2978   7.2626   7.2657    -0.36E-12 -0.27E-12  0.44E-12
    63000  2.9977  1.0192  21.7690     12.000  12.000  12.000      7.2018   7.2312   7.3359    -0.20E-12 -0.17E-12  0.39E-12
    63100  2.9977  0.9847  21.6847     12.000  12.000  12.000      7.1939   7.2237   7.2671    -0.46E-12  0.18E-12  0.14E-12
    63200  2.9977  0.9840  21.7260     12.000  12.000  12.000      7.2104   7.2443   7.2713    -0.52E-12  0.13E-12  0.62E-13
    63300  2.9977  1.0076  21.7261     12.000  12.000  12.000      7.2496   7.2014   7.2751    -0.32E-12  0.19E-13 -0.55E-12
    63400  2.9977  1.0040  21.7026     12.000  12.000  12.000      7.1663   7.2630   7.2732    -0.20E-12 -0.58E-13  0.65E-13
    63500  2.9977  1.0099  21.8112     12.000  12.000  12.000      7.2520   7.2488   7.3103    -0.36E-12  0.16E-12 -0.20E-12
    63600  2.9977  0.9972  21.7094     12.000  12.000  12.000      7.2025   7.2136   7.2933    -0.56E-12  0.79E-13 -0.88E-13
    63700  2.9977  1.0002  21.6661     12.000  12.000  12.000      7.1666   7.2393   7.2601    -0.42E-12  0.21E-12 -0.18E-12
    63800  2.9977  1.0069  21.8030     12.000  12.000  12.000      7.2095   7.2838   7.3097    -0.22E-12  0.23E-12 -0.10E-12
    63900  2.9977  1.0142  21.8065     12.000  12.000  12.000      7.2847   7.2609   7.2610    -0.18E-12  0.49E-12 -0.10E-13
    64000  2.9977  1.0026  21.7475     12.000  12.000  12.000      7.2153   7.2204   7.3118    -0.33E-12  0.22E-12  0.15E-12
    64100  2.9977  1.0164  21.8065     12.000  12.000  12.000      7.2224   7.2578   7.3262    -0.26E-12  0.50E-12  0.53E-14
    64200  2.9977  0.9890  21.6697     12.000  12.000  12.000      7.1910   7.2174   7.2613    -0.36E-12  0.12E-12  0.68E-13
    64300  2.9977  0.9997  21.7931     12.000  12.000  12.000      7.2328   7.2064   7.3538    -0.28E-12  0.34E-12 -0.96E-13
    64400  2.9977  1.0019  21.7826     12.000  12.000  12.000      7.2171   7.2258   7.3396    -0.23E-12  0.35E-12 -0.84E-14
    64500  2.9977  0.9942  21.7840     12.000  12.000  12.000      7.2227   7.2540   7.3074    -0.34E-12  0.58E-12 -0.33E-13
    64600  2.9977  0.9991  21.7693     12.000  12.000  12.000      7.2219   7.2391   7.3083    -0.26E-12  0.61E-12 -0.26E-12
    64700  2.9977  1.0108  21.7421     12.000  12.000  12.000      7.2329   7.2501   7.2591    -0.52E-12  0.46E-12  0.30E-12
    64800  2.9977  1.0131  21.7660     12.000  12.000  12.000      7.2414   7.2536   7.2710    -0.13E-12  0.45E-12  0.10E-12
    64900  2.9977  0.9896  21.6684     12.000  12.000  12.000      7.2208   7.1461   7.3014    -0.45E-13  0.45E-12  0.14E-12
    65000  2.9977  0.9878  21.7433     12.000  12.000  12.000      7.2370   7.1662   7.3400     0.40E-13  0.61E-12  0.25E-12
    65100  2.9977  0.9814  21.7355     12.000  12.000  12.000      7.2879   7.2407   7.2069     0.43E-13 -0.60E-13  0.15E-12
    65200  2.9977  0.9987  21.7696     12.000  12.000  12.000      7.2524   7.1908   7.3264     0.30E-13 -0.30E-12  0.35E-12
    65300  2.9977  1.0019  21.7646     12.000  12.000  12.000      7.2261   7.2681   7.2704     0.11E-12 -0.37E-13 -0.75E-13
    65400  2.9977  0.9985  21.7388     12.000  12.000  12.000      7.2494   7.2063   7.2830    -0.90E-13 -0.29E-12  0.41E-13
    65500  2.9977  1.0054  21.7021     12.000  12.000  12.000      7.2307   7.2011   7.2704    -0.16E-12 -0.16E-12  0.26E-13
    65600  2.9977  1.0105  21.7890     12.000  12.000  12.000      7.2511   7.2025   7.3354    -0.22E-12 -0.29E-12  0.45E-12
    65700  2.9977  1.0118  21.8048     12.000  12.000  12.000      7.2478   7.2491   7.3079    -0.16E-12 -0.84E-14  0.26E-12
    65800  2.9977  1.0068  21.7012     12.000  12.000  12.000      7.2138   7.1992   7.2881    -0.12E-12  0.68E-13  0.19E-12
    65900  2.9977  1.0043  21.8301     12.000  12.000  12.000      7.2523   7.2385   7.3393    -0.13E-12 -0.11E-13 -0.14E-12
    66000  2.9977  1.0173  21.7942     12.000  12.000  12.000      7.3308   7.2282   7.2352    -0.19E-12  0.41E-13 -0.34E-13
    66100  2.9977  0.9965  21.6926     12.000  12.000  12.000      7.2192   7.2661   7.2074    -0.41E-12 -0.44E-13 -0.86E-13
    66200  2.9977  0.9875  21.6883     12.000  12.000  12.000      7.1655   7.2150   7.3078    -0.37E-12  0.13E-12  0.14E-12
    66300  2.9977  1.0194  21.7407     12.000  12.000  12.000      7.2213   7.2602   7.2592    -0.34E-12  0.12E-12  0.68E-13
    66400  2.9977  0.9970  21.7427     12.000  12.000  12.000      7.2686   7.1947   7.2794    -0.17E-12 -0.89E-14  0.33E-14
    66500  2.9977  0.9931  21.7024     12.000  12.000  12.000      7.2068   7.2120   7.2836    -0.17E-12  0.42E-13 -0.12E-13
    66600  2.9977  0.9857  21.7082     12.000  12.000  12.000      7.2522   7.2214   7.2346    -0.52E-13  0.11E-12  0.25E-12
    66700  2.9977  0.9955  21.6591     12.000  12.000  12.000      7.1863   7.1582   7.3146    -0.35E-12  0.27E-12  0.28E-12
    66800  2.9977  0.9777  21.6749     12.000  12.000  12.000      7.2065   7.1538   7.3146    -0.33E-12  0.12E-12  0.49E-12
    66900  2.9977  0.9976  21.6646     12.000  12.000  12.000      7.2377   7.1950   7.2319    -0.37E-12  0.22E-12  0.32E-12
    67000  2.9977  0.9800  21.6420     12.000  12.000  12.000      7.1706   7.2302   7.2412    -0.35E-12  0.16E-12  0.18E-12
    67100  2.9977  0.9694  21.6691     12.000  12.000  12.000      7.2440   7.1992   7.2259    -0.29E-12  0.45E-12  0.39E-12
    67200  2.9977  1.0071  21.7521     12.000  12.000  12.000      7.1790   7.2496   7.3234    -0.30E-12  0.25E-12  0.28E-12
    67300  2.9977  1.0157  21.8615     12.000  12.000  12.000      7.2470   7.2913   7.3232    -0.11E-12  0.25E-12  0.17E-12
    67400  2.9977  1.0128  21.7155     12.000  12.000  12.000      7.2323   7.1839   7.2993    -0.11E-12  0.29E-12  0.50E-12
    67500  2.9977  1.0093  21.7419     12.000  12.000  12.000      7.1844   7.2832   7.2743    -0.23E-12  0.16E-12  0.42E-12
    67600  2.9977  1.0010  21.7091     12.000  12.000  12.000      7.1963   7.2329   7.2799    -0.42E-12  0.32E-12  0.57E-12
    67700  2.9977  0.9917  21.7495     12.000  12.000  12.000      7.2108   7.2001   7.3386    -0.70E-13  0.16E-12  0.62E-12
    67800  2.9977  1.0050  21.8288     12.000  12.000  12.000      7.2378   7.2759   7.3151    -0.16E-12  0.14E-12  0.79E-12
    67900  2.9977  1.0104  21.6722     12.000  12.000  12.000      7.2733   7.1673   7.2315    -0.19E-12  0.46E-13  0.73E-12
    68000  2.9977  0.9979  21.7793     12.000  12.000  12.000      7.2749   7.2380   7.2664    -0.16E-12 -0.16E-12  0.53E-12
    68100  2.9977  1.0169  21.8865     12.000  12.000  12.000      7.2486   7.2803   7.3576    -0.19E-12 -0.27E-14  0.54E-12
    68200  2.9977  1.0023  21.8148     12.000  12.000  12.000      7.3199   7.2283   7.2665    -0.11E-12 -0.29E-13  0.35E-12
    68300  2.9977  0.9903  21.7094     12.000  12.000  12.000      7.1896   7.2213   7.2985    -0.78E-13 -0.21E-12  0.15E-12
    68400  2.9977  1.0326  21.9013     12.000  12.000  12.000      7.2477   7.2725   7.3811    -0.25E-12 -0.30E-12  0.39E-12
    68500  2.9977  1.0143  21.7574     12.000  12.000  12.000      7.2605   7.2356   7.2612    -0.12E-12 -0.40E-12  0.30E-12
    68600  2.9977  1.0000  21.7652     12.000  12.000  12.000      7.2748   7.1858   7.3046     0.35E-13 -0.33E-12  0.43E-12
    68700  2.9977  0.9929  21.7189     12.000  12.000  12.000      7.2596   7.2229   7.2364     0.78E-13 -0.15E-12  0.33E-12
    68800  2.9977  1.0173  21.7940     12.000  12.000  12.000      7.2926   7.2138   7.2876    -0.78E-13 -0.24E-12  0.46E-12
    68900  2.9977  0.9939  21.7299     12.000  12.000  12.000      7.2044   7.2781   7.2474    -0.26E-12  0.44E-13  0.39E-12
    69000  2.9977  0.9941  21.6787     12.000  12.000  12.000      7.1988   7.1934   7.2865     0.90E-13 -0.20E-13  0.51E-12
    69100  2.9977  1.0157  21.7950     12.000  12.000  12.000      7.2422   7.2511   7.3017    -0.85E-13 -0.53E-13  0.29E-12
    69200  2.9977  1.0094  21.6920     12.000  12.000  12.000      7.1652   7.1747   7.3521     0.15E-12 -0.92E-14  0.28E-12
    69300  2.9977  0.9927  21.6468     12.000  12.000  12.000      7.2071   7.1762   7.2634     0.47E-13 -0.16E-14  0.70E-12
    69400  2.9977  1.0025  21.7523     12.000  12.000  12.000      7.2255   7.2191   7.3078    -0.16E-12 -0.30E-13  0.47E-12
    69500  2.9977  0.9771  21.6867     12.000  12.000  12.000      7.2532   7.1979   7.2356    -0.17E-12 -0.47E-14  0.58E-12
    69600  2.9977  0.9939  21.6649     12.000  12.000  12.000      7.2523   7.1693   7.2433    -0.45E-13  0.12E-13  0.53E-12
    69700  2.9977  0.9968  21.7336     12.000  12.000  12.000      7.2128   7.2314   7.2893    -0.92E-13  0.11E-12  0.48E-12
    69800  2.9977  0.9825  21.7182     12.000  12.000  12.000      7.2138   7.2210   7.2833    -0.84E-13 -0.17E-12  0.49E-12
    69900  2.9977  0.9840  21.6531     12.000  12.000  12.000      7.2214   7.1946   7.2371     0.90E-13  0.21E-13  0.78E-12
    70000  2.9977  1.0100  21.7973     12.000  12.000  12.000      7.2908   7.2602   7.2463     0.17E-12  0.87E-13  0.76E-12
    70100  2.9977  0.9902  21.6547     12.000  12.000  12.000      7.2231   7.1607   7.2709    -0.51E-13  0.12E-13 -0.10E-12
    70200  2.9977  0.9980  21.7250     12.000  12.000  12.000      7.1641   7.2272   7.3337    -0.21E-12 -0.28E-13 -0.56E-14
    70300  2.9977  1.0037  21.7141     12.000  12.000  12.000      7.2122   7.1868   7.3151    -0.19E-13 -0.15E-13 -0.65E-13
    70400  2.9977  1.0187  21.8116     12.000  12.000  12.000      7.2145   7.2676   7.3295    -0.32E-12 -0.19E-12  0.68E-13
    70500  2.9977  0.9840  21.6887     12.000  12.000  12.000      7.1821   7.1936   7.3130    -0.32E-12  0.74E-13  0.27E-12
    70600  2.9977  1.0009  21.7679     12.000  12.000  12.000      7.2437   7.2664   7.2579    -0.30E-12 -0.30E-12  0.36E-13
    70700  2.9977  1.0064  21.6948     12.000  12.000  12.000      7.2308   7.2214   7.2426    -0.93E-13 -0.31E-12 -0.22E-12
    70800  2.9977  1.0045  21.7770     12.000  12.000  12.000      7.2053   7.2463   7.3255    -0.61E-13 -0.25E-12 -0.19E-12
    70900  2.9977  1.0002  21.8197     12.000  12.000  12.000      7.2733   7.2520   7.2944    -0.32E-12 -0.51E-12 -0.41E-13
    71000  2.9977  0.9905  21.7587     12.000  12.000  12.000      7.1913   7.2424   7.3249    -0.23E-12 -0.31E-12 -0.87E-13
    71100  2.9977  1.0108  21.8145     12.000  12.000  12.000      7.2610   7.2507   7.3028    -0.19E-12 -0.34E-12 -0.13E-12
    71200  2.9977  0.9919  21.7124     12.000  12.000  12.000      7.1830   7.2286   7.3008    -0.12E-12 -0.34E-12 -0.73E-13
    71300  2.9977  1.0087  21.7629     12.000  12.000  12.000      7.2435   7.2255   7.2939    -0.63E-13 -0.61E-12 -0.21E-12
    71400  2.9977  0.9934  21.6371     12.000  12.000  12.000      7.1261   7.2199   7.2911    -0.34E-13 -0.36E-12  0.41E-14
    71500  2.9977  1.0109  21.7378     12.000  12.000  12.000      7.2073   7.2033   7.3272     0.28E-13 -0.36E-12  0.41E-14
    71600  2.9977  0.9937  21.7451     12.000  12.000  12.000      7.2322   7.2016   7.3114    -0.87E-13 -0.42E-12 -0.17E-12
    71700  2.9977  1.0002  21.7633     12.000  12.000  12.000      7.2435   7.2427   7.2771    -0.18E-13 -0.30E-12  0.15E-13
    71800  2.9977  1.0036  21.7031     12.000  12.000  12.000      7.2053   7.2089   7.2889    -0.28E-12 -0.51E-12  0.27E-14
    71900  2.9977  1.0028  21.7569     12.000  12.000  12.000      7.2436   7.2155   7.2979    -0.26E-12 -0.35E-12  0.83E-13
    72000  2.9977  1.0181  21.7800     12.000  12.000  12.000      7.2859   7.2176   7.2765    -0.89E-14 -0.58E-12  0.16E-12
    72100  2.9977  0.9855  21.7671     12.000  12.000  12.000      7.2077   7.2179   7.3415    -0.39E-13 -0.68E-12  0.21E-12
    72200  2.9977  0.9767  21.6396     12.000  12.000  12.000      7.2247   7.1490   7.2660    -0.11E-12 -0.33E-12  0.85E-13
    72300  2.9977  0.9958  21.6305     12.000  12.000  12.000      7.2041   7.1914   7.2350    -0.19E-12 -0.46E-12 -0.71E-13
    72400  2.9977  1.0068  21.7387     12.000  12.000  12.000      7.2371   7.1607   7.3409    -0.15E-12 -0.54E-12 -0.42E-12
    72500  2.9977  1.0102  21.7355     12.000  12.000  12.000      7.1813   7.2390   7.3152    -0.98E-13 -0.30E-12 -0.18E-12
    72600  2.9977  0.9891  21.7423     12.000  12.000  12.000      7.1759   7.2347   7.3317     0.25E-12 -0.38E-12 -0.16E-12
    72700  2.9977  1.0034  21.7640     12.000  12.000  12.000      7.2544   7.2217   7.2878     0.18E-12 -0.50E-12  0.67E-13
    72800  2.9977  1.0094  21.7766     12.000  12.000  12.000      7.2461   7.2415   7.2890     0.12E-12 -0.47E-12 -0.41E-13
    72900  2.9977  0.9931  21.7461     12.000  12.000  12.000      7.2186   7.2709   7.2566     0.18E-12 -0.35E-12  0.89E-15
    73000  2.9977  0.9899  21.7891     12.000  12.000  12.000      7.2479   7.2297   7.3115     0.50E-12 -0.33E-12  0.77E-13
    73100  2.9977  0.9973  21.7598     12.000  12.000  12.000      7.2260   7.2319   7.3020     0.40E-12 -0.34E-12 -0.21E-12
    73200  2.9977  1.0025  21.8305     12.000  12.000  12.000      7.2601   7.2339   7.3365     0.67E-12 -0.38E-12 -0.10E-12
    73300  2.9977  0.9947  21.7237     12.000  12.000  12.000      7.1734   7.2727   7.2775     0.53E-12 -0.45E-12 -0.14E-12
    73400  2.9977  1.0061  21.8070     12.000  12.000  12.000      7.2799   7.2754   7.2517     0.43E-12 -0.28E-12 -0.31E-12
    73500  2.9977  0.9970  21.8191     12.000  12.000  12.000      7.2473   7.2697   7.3021     0.29E-12 -0.14E-12 -0.18E-12
    73600  2.9977  0.9967  21.7489     12.000  12.000  12.000      7.2547   7.2083   7.2859     0.33E-12 -0.31E-12 -0.31E-12
    73700  2.9977  1.0022  21.6906     12.000  12.000  12.000      7.2168   7.2139   7.2599     0.57E-12 -0.46E-12 -0.51E-12
    73800  2.9977  0.9885  21.6652     12.000  12.000  12.000      7.1520   7.2368   7.2764     0.61E-12 -0.39E-12 -0.36E-12
    73900  2.9977  0.9871  21.6464     12.000  12.000  12.000      7.2292   7.1516   7.2655     0.53E-12 -0.46E-12 -0.29E-12
    74000  2.9977  0.9973  21.8177     12.000  12.000  12.000      7.2547   7.2226   7.3403     0.58E-12 -0.44E-12 -0.71E-12
    74100  2.9977  1.0186  21.7315     12.000  12.000  12.000      7.2279   7.2437   7.2598     0.48E-12 -0.28E-12 -0.33E-12
    74200  2.9977  1.0246  21.8049     12.000  12.000  12.000      7.2985   7.2654   7.2410     0.68E-12 -0.17E-12 -0.68E-12
    74300  2.9977  0.9925  21.7106     12.000  12.000  12.000      7.2487   7.1934   7.2685     0.75E-12 -0.18E-12 -0.77E-12
    74400  2.9977  0.9904  21.7148     12.000  12.000  12.000      7.2079   7.2120   7.2949     0.76E-12 -0.93E-13 -0.59E-12
    74500  2.9977  0.9742  21.6153     12.000  12.000  12.000      7.2266   7.1538   7.2349     0.86E-12 -0.28E-12 -0.91E-12
    74600  2.9977  0.9867  21.7526     12.000  12.000  12.000      7.2174   7.2534   7.2818     0.92E-12 -0.31E-12 -0.66E-12
    74700  2.9977  0.9959  21.6736     12.000  12.000  12.000      7.2406   7.2022   7.2307     0.11E-11 -0.21E-12 -0.65E-12
    74800  2.9977  0.9754  21.6059     12.000  12.000  12.000      7.1672   7.1973   7.2415     0.79E-12 -0.26E-12 -0.51E-12
    74900  2.9977  0.9932  21.7483     12.000  12.000  12.000      7.2096   7.2122   7.3265     0.72E-12 -0.19E-12 -0.43E-12
    75000  2.9977  0.9864  21.6760     12.000  12.000  12.000      7.1933   7.2578   7.2248     0.74E-12 -0.35E-12 -0.48E-12
    75100  2.9977  1.0077  21.8649     12.000  12.000  12.000      7.2972   7.2467   7.3211    -0.19E-12 -0.30E-13 -0.13E-12
    75200  2.9977  1.0089  21.7705     12.000  12.000  12.000      7.3021   7.1571   7.3114    -0.18E-12  0.25E-13 -0.14E-12
    75300  2.9977  0.9864  21.7548     12.000  12.000  12.000      7.2454   7.2200   7.2894    -0.31E-12 -0.22E-13 -0.32E-12
    75400  2.9977  0.9830  21.7242     12.000  12.000  12.000      7.2223   7.1988   7.3031    -0.21E-12 -0.14E-12 -0.15E-12
    75500  2.9977  0.9829  21.7562     12.000  12.000  12.000      7.2137   7.2536   7.2890    -0.40E-13 -0.22E-13 -0.35E-13
    75600  2.9977  0.9876  21.6595     12.000  12.000  12.000      7.2112   7.1803   7.2680     0.63E-13 -0.59E-13 -0.12E-12
    75700  2.9977  0.9971  21.6418     12.000  12.000  12.000      7.1844   7.1986   7.2588    -0.19E-12 -0.20E-12 -0.33E-12
    75800  2.9977  1.0031  21.7080     12.000  12.000  12.000      7.2219   7.2298   7.2563    -0.26E-13 -0.16E-12 -0.11E-12
    75900  2.9977  1.0074  21.7309     12.000  12.000  12.000      7.2365   7.2068   7.2877    -0.26E-13 -0.21E-12 -0.17E-12
    76000  2.9977  1.0158  21.8196     12.000  12.000  12.000      7.2836   7.2289   7.3071    -0.77E-13 -0.13E-12 -0.12E-12
    76100  2.9977  1.0017  21.7180     12.000  12.000  12.000      7.2103   7.2038   7.3039    -0.14E-12 -0.11E-12 -0.27E-12
    76200  2.9977  0.9790  21.6338     12.000  12.000  12.000      7.1496   7.1715   7.3127    -0.11E-12 -0.12E-12 -0.13E-12
    76300  2.9977  1.0016  21.6225     12.000  12.000  12.000      7.2113   7.1773   7.2340    -0.14E-12  0.13E-13 -0.17E-12
    76400  2.9977  1.0047  21.8103     12.000  12.000  12.000      7.2345   7.2695   7.3063    -0.70E-13 -0.16E-12  0.32E-13
    76500  2.9977  1.0032  21.7768     12.000  12.000  12.000      7.2275   7.2501   7.2992     0.14E-12 -0.20E-12 -0.12E-12
    76600  2.9977  1.0348  21.8363     12.000  12.000  12.000      7.2543   7.2922   7.2898     0.21E-12 -0.25E-12 -0.17E-12
    76700  2.9977  0.9906  21.7897     12.000  12.000  12.000      7.2100   7.2453   7.3343     0.88E-13 -0.25E-12 -0.71E-13
    76800  2.9977  0.9840  21.6552     12.000  12.000  12.000      7.2223   7.1367   7.2962     0.11E-12 -0.28E-12 -0.13E-12
    76900  2.9977  0.9908  21.7696     12.000  12.000  12.000      7.2465   7.1901   7.3330    -0.32E-13 -0.15E-12 -0.53E-14
    77000  2.9977  1.0003  21.6858     12.000  12.000  12.000      7.2342   7.1694   7.2822     0.16E-12  0.36E-13  0.39E-13
    77100  2.9977  1.0089  21.7789     12.000  12.000  12.000      7.2406   7.2304   7.3079     0.36E-13 -0.12E-12  0.16E-12
    77200  2.9977  0.9906  21.6593     12.000  12.000  12.000      7.1949   7.2471   7.2172    -0.17E-13  0.62E-13  0.34E-12
    77300  2.9977  1.0047  21.7243     12.000  12.000  12.000      7.2222   7.2169   7.2852    -0.28E-13 -0.58E-14  0.23E-12
    77400  2.9977  1.0084  21.7295     12.000  12.000  12.000      7.2200   7.2511   7.2584     0.22E-13  0.85E-13  0.19E-12
    77500  2.9977  0.9786  21.7492     12.000  12.000  12.000      7.1965   7.3157   7.2370    -0.86E-13 -0.10E-13  0.65E-13
    77600  2.9977  1.0048  21.8821     12.000  12.000  12.000      7.2566   7.2447   7.3808    -0.70E-13 -0.10E-12  0.18E-12
    77700  2.9977  0.9938  21.7113     12.000  12.000  12.000      7.1822   7.2460   7.2831    -0.83E-13  0.24E-13  0.15E-12
    77800  2.9977  1.0121  21.7762     12.000  12.000  12.000      7.2311   7.1972   7.3479    -0.89E-15 -0.41E-13  0.11E-12
    77900  2.9977  1.0092  21.6864     12.000  12.000  12.000      7.2361   7.1689   7.2815    -0.21E-13 -0.12E-13  0.31E-12
    78000  2.9977  0.9998  21.7351     12.000  12.000  12.000      7.2180   7.2417   7.2753    -0.13E-13  0.37E-13  0.16E-12
    78100  2.9977  0.9883  21.7116     12.000  12.000  12.000      7.2281   7.2696   7.2139    -0.28E-14 -0.20E-13  0.19E-12
    78200  2.9977  0.9856  21.6563     12.000  12.000  12.000      7.1781   7.2184   7.2598     0.15E-12 -0.17E-12  0.85E-13
    78300  2.9977  0.9938  21.6217     12.000  12.000  12.000      7.1751   7.2232   7.2234    -0.81E-13 -0.14E-12  0.10E-12
    78400  2.9977  0.9805  21.7459     12.000  12.000  12.000      7.2132   7.2216   7.3110     0.17E-12 -0.93E-13  0.11E-12
    78500  2.9977  0.9950  21.7159     12.000  12.000  12.000      7.2178   7.1780   7.3201     0.89E-13  0.48E-13  0.37E-12
    78600  2.9977  1.0056  21.7339     12.000  12.000  12.000      7.1679   7.2466   7.3194     0.14E-12  0.72E-13  0.35E-12
    78700  2.9977  0.9898  21.6909     12.000  12.000  12.000      7.1469   7.2751   7.2689     0.31E-12  0.10E-12  0.34E-12
    78800  2.9977  1.0251  21.8431     12.000  12.000  12.000      7.3198   7.2452   7.2781     0.81E-12 -0.22E-12  0.35E-12
    78900  2.9977  0.9913  21.6395     12.000  12.000  12.000      7.2077   7.1954   7.2364     0.58E-12 -0.17E-12  0.19E-12
    79000  2.9977  0.9927  21.7301     12.000  12.000  12.000      7.2434   7.1778   7.3088     0.42E-12 -0.16E-12  0.33E-12
    79100  2.9977  0.9961  21.7409     12.000  12.000  12.000      7.2917   7.1783   7.2709     0.59E-12  0.35E-13  0.21E-12
    79200  2.9977  1.0213  21.8213     12.000  12.000  12.000      7.2370   7.2749   7.3093     0.49E-12  0.24E-13  0.93E-13
    79300  2.9977  1.0075  21.7370     12.000  12.000  12.000      7.2118   7.2373   7.2878     0.57E-12  0.13E-13  0.56E-13
    79400  2.9977  1.0071  21.6514     12.000  12.000  12.000      7.2438   7.1583   7.2492     0.53E-12  0.14E-12  0.30E-12
    79500  2.9977  0.9912  21.7183     12.000  12.000  12.000      7.2011   7.2307   7.2866     0.72E-12  0.72E-14  0.26E-12
    79600  2.9977  0.9969  21.6375     12.000  12.000  12.000      7.1752   7.1748   7.2874     0.72E-12  0.19E-12  0.16E-12
    79700  2.9977  1.0034  21.7153     12.000  12.000  12.000      7.2308   7.1802   7.3043     0.70E-12  0.10E-12  0.15E-12
    79800  2.9977  0.9928  21.5910     12.000  12.000  12.000      7.1916   7.1469   7.2526     0.66E-12 -0.56E-13  0.18E-12
    79900  2.9977  1.0092  21.7838     12.000  12.000  12.000      7.2321   7.2798   7.2719     0.53E-12 -0.23E-13  0.45E-12
    80000  2.9977  0.9991  21.7046     12.000  12.000  12.000      7.1931   7.2070   7.3045     0.59E-12  0.44E-12  0.17E-12
    80100  2.9977  1.0074  21.8092     12.000  12.000  12.000      7.2433   7.2598   7.3060    -0.23E-12 -0.59E-12  0.10E-12
    80200  2.9977  0.9925  21.7529     12.000  12.000  12.000      7.2272   7.2431   7.2826    -0.13E-12 -0.27E-12  0.48E-13
    80300  2.9977  0.9897  21.7262     12.000  12.000  12.000      7.2356   7.2454   7.2452    -0.24E-12 -0.33E-12  0.91E-13
    80400  2.9977  0.9956  21.7075     12.000  12.000  12.000      7.1921   7.2359   7.2795    -0.16E-12 -0.65E-12  0.15E-12
    80500  2.9977  0.9990  21.6917     12.000  12.000  12.000      7.1978   7.1940   7.2999    -0.17E-12 -0.31E-12 -0.20E-13
    80600  2.9977  0.9986  21.7612     12.000  12.000  12.000      7.2039   7.2261   7.3312    -0.38E-12 -0.33E-12  0.80E-13
    80700  2.9977  1.0106  21.6989     12.000  12.000  12.000      7.2019   7.2237   7.2732    -0.25E-12 -0.22E-12 -0.38E-13
    80800  2.9977  1.0005  21.7735     12.000  12.000  12.000      7.2425   7.2288   7.3022    -0.40E-12 -0.31E-12 -0.64E-13
    80900  2.9977  0.9734  21.7130     12.000  12.000  12.000      7.1839   7.1769   7.3522    -0.31E-12 -0.13E-12 -0.66E-13
    81000  2.9977  0.9939  21.7857     12.000  12.000  12.000      7.2109   7.2312   7.3436    -0.39E-12 -0.60E-12 -0.28E-12
    81100  2.9977  0.9938  21.6833     12.000  12.000  12.000      7.2067   7.1904   7.2862    -0.35E-12 -0.14E-12 -0.81E-13
    81200  2.9977  0.9870  21.7114     12.000  12.000  12.000      7.1987   7.2404   7.2724    -0.20E-12 -0.30E-12 -0.12E-12
    81300  2.9977  0.9845  21.7960     12.000  12.000  12.000      7.1989   7.2693   7.3277    -0.25E-12 -0.49E-12 -0.59E-13
    81400  2.9977  1.0097  21.7588     12.000  12.000  12.000      7.2413   7.2278   7.2897    -0.13E-12 -0.24E-12  0.70E-13
