   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    61100  2.9977  1.0132  21.8325     12.000  12.000  12.000      7.2873   7.2525   7.2928    -0.32E-12 -0.85E-13  0.88E-13
    61200  2.9977  0.9788  21.7624     12.000  12.000  12.000      7.2821   7.2119   7.2683    -0.25E-13 -0.31E-12 -0.13E-12
    61300  2.9977  0.9980  21.7728     12.000  12.000  12.000      7.2561   7.2882   7.2284    -0.24E-12 -0.50E-13 -0.76E-13
    61400  2.9977  0.9950  21.8452     12.000  12.000  12.000      7.2696   7.3043   7.2712    -0.34E-14 -0.26E-12 -0.90E-13
    61500  2.9977  0.9915  21.8776     12.000  12.000  12.000      7.3402   7.2769   7.2604    -0.10E-12  0.11E-12  0.17E-12
    61600  2.9977  1.0007  21.9440     12.000  12.000  12.000      7.2987   7.3294   7.3160    -0.24E-12  0.32E-12 -0.86E-13
    61700  2.9977  1.0048  21.8848     12.000  12.000  12.000      7.3189   7.2799   7.2860    -0.19E-12 -0.17E-13 -0.20E-12
    61800  2.9977  1.0029  21.9404     12.000  12.000  12.000      7.2914   7.3558   7.2932    -0.51E-12  0.39E-12 -0.15E-12
    61900  2.9977  0.9829  21.7129     12.000  12.000  12.000      7.2630   7.2050   7.2448    -0.41E-12  0.20E-12 -0.38E-12
    62000  2.9977  1.0109  21.8159     12.000  12.000  12.000      7.3287   7.2260   7.2611    -0.37E-12  0.57E-12 -0.20E-12
    62100  2.9977  0.9936  21.7663     12.000  12.000  12.000      7.2747   7.2541   7.2374    -0.23E-12  0.43E-12 -0.32E-12
    62200  2.9977  1.0061  21.8474     12.000  12.000  12.000      7.2477   7.3196   7.2801    -0.39E-12  0.42E-12 -0.23E-12
    62300  2.9977  1.0091  21.9312     12.000  12.000  12.000      7.3121   7.3243   7.2948    -0.45E-12  0.54E-12 -0.20E-12
    62400  2.9977  1.0239  21.9249     12.000  12.000  12.000      7.3344   7.3331   7.2574    -0.30E-12  0.43E-12 -0.30E-12
    62500  2.9977  0.9785  21.7458     12.000  12.000  12.000      7.2027   7.3022   7.2409    -0.53E-12  0.53E-12 -0.29E-12
    62600  2.9977  0.9866  21.8984     12.000  12.000  12.000      7.3197   7.3343   7.2443    -0.63E-12  0.46E-12 -0.29E-12
    62700  2.9977  0.9951  21.8367     12.000  12.000  12.000      7.3143   7.2934   7.2290    -0.48E-12  0.26E-12 -0.29E-12
    62800  2.9977  0.9941  21.7342     12.000  12.000  12.000      7.2375   7.2511   7.2456    -0.20E-12  0.35E-12 -0.36E-12
    62900  2.9977  1.0067  21.7959     12.000  12.000  12.000      7.2787   7.2804   7.2368    -0.34E-12  0.26E-12 -0.23E-12
    63000  2.9977  1.0079  21.7659     12.000  12.000  12.000      7.2261   7.2554   7.2843    -0.18E-12  0.24E-12 -0.41E-12
    63100  2.9977  1.0004  21.8088     12.000  12.000  12.000      7.2809   7.2780   7.2499    -0.36E-12  0.27E-12 -0.10E-12
    63200  2.9977  0.9971  21.7308     12.000  12.000  12.000      7.2777   7.2646   7.1885    -0.34E-12  0.15E-12 -0.12E-12
    63300  2.9977  0.9788  21.6826     12.000  12.000  12.000      7.2410   7.2064   7.2351    -0.28E-12  0.39E-12 -0.20E-12
    63400  2.9977  0.9944  21.7595     12.000  12.000  12.000      7.2638   7.2295   7.2663    -0.52E-12  0.49E-12 -0.22E-12
    63500  2.9977  1.0035  21.9947     12.000  12.000  12.000      7.3439   7.3245   7.3263    -0.41E-12  0.43E-12 -0.42E-13
    63600  2.9977  0.9938  21.9255     12.000  12.000  12.000      7.3262   7.2969   7.3023    -0.55E-12  0.23E-12 -0.68E-13
    63700  2.9977  1.0023  22.0015     12.000  12.000  12.000      7.2939   7.3021   7.4055    -0.71E-12  0.20E-12 -0.31E-12
    63800  2.9977  0.9939  21.8673     12.000  12.000  12.000      7.3023   7.2797   7.2853    -0.85E-12  0.16E-12 -0.54E-13
    63900  2.9977  1.0105  22.0267     12.000  12.000  12.000      7.4144   7.2917   7.3206    -0.58E-12  0.31E-12 -0.54E-12
    64000  2.9977  0.9844  21.8497     12.000  12.000  12.000      7.2857   7.2818   7.2822    -0.64E-12  0.43E-12 -0.20E-12
    64100  2.9977  0.9936  21.9082     12.000  12.000  12.000      7.2831   7.3058   7.3193    -0.64E-12  0.14E-12 -0.29E-12
    64200  2.9977  0.9952  21.8844     12.000  12.000  12.000      7.3096   7.2849   7.2900    -0.42E-12  0.12E-12 -0.34E-12
    64300  2.9977  0.9884  21.9115     12.000  12.000  12.000      7.3055   7.3088   7.2972    -0.41E-12  0.26E-13 -0.14E-12
    64400  2.9977  0.9771  21.8977     12.000  12.000  12.000      7.3080   7.2837   7.3061    -0.18E-12 -0.25E-13 -0.99E-13
    64500  2.9977  1.0024  21.7680     12.000  12.000  12.000      7.2802   7.2387   7.2491    -0.27E-12 -0.30E-12 -0.92E-13
    64600  2.9977  1.0025  21.8436     12.000  12.000  12.000      7.2529   7.2599   7.3308    -0.43E-12 -0.25E-12 -0.24E-12
    64700  2.9977  0.9942  21.8374     12.000  12.000  12.000      7.2726   7.3056   7.2592    -0.33E-12 -0.14E-12 -0.27E-12
    64800  2.9977  0.9959  21.8749     12.000  12.000  12.000      7.2480   7.3223   7.3046    -0.30E-12 -0.22E-12 -0.12E-12
    64900  2.9977  0.9922  21.8012     12.000  12.000  12.000      7.2990   7.2212   7.2810    -0.35E-12 -0.17E-12 -0.20E-12
    65000  2.9977  1.0020  21.8652     12.000  12.000  12.000      7.2724   7.2992   7.2935    -0.56E-12 -0.43E-12 -0.30E-12
    65100  2.9977  1.0090  21.7728     12.000  12.000  12.000      7.3162   7.1886   7.2679    -0.17E-12 -0.31E-12 -0.55E-13
    65200  2.9977  1.0093  21.8020     12.000  12.000  12.000      7.2698   7.2545   7.2777    -0.34E-12 -0.44E-12  0.12E-12
    65300  2.9977  0.9766  21.7915     12.000  12.000  12.000      7.2651   7.2398   7.2865    -0.11E-12 -0.12E-13  0.30E-13
    65400  2.9977  0.9955  21.7594     12.000  12.000  12.000      7.2385   7.2638   7.2570    -0.16E-12 -0.16E-12 -0.47E-13
    65500  2.9977  0.9909  21.7881     12.000  12.000  12.000      7.2891   7.2246   7.2744    -0.30E-12 -0.34E-12 -0.24E-13
    65600  2.9977  1.0027  21.8349     12.000  12.000  12.000      7.3191   7.2307   7.2851    -0.89E-13 -0.37E-12  0.70E-13
    65700  2.9977  0.9977  21.8830     12.000  12.000  12.000      7.2866   7.3236   7.2728    -0.32E-12 -0.50E-12  0.45E-13
    65800  2.9977  0.9961  21.8534     12.000  12.000  12.000      7.2496   7.2902   7.3136     0.11E-12 -0.48E-12 -0.52E-13
    65900  2.9977  1.0062  21.9694     12.000  12.000  12.000      7.3293   7.3079   7.3323     0.22E-12 -0.65E-12  0.61E-13
    66000  2.9977  1.0134  21.8150     12.000  12.000  12.000      7.3169   7.2640   7.2341    -0.24E-12 -0.72E-12  0.10E-13
    66100  2.9977  0.9965  21.8321     12.000  12.000  12.000      7.2955   7.3000   7.2366    -0.19E-12 -0.77E-12  0.87E-13
    66200  2.9977  0.9797  21.7355     12.000  12.000  12.000      7.3051   7.2244   7.2061    -0.56E-13 -0.74E-12  0.53E-13
    66300  2.9977  1.0072  21.9347     12.000  12.000  12.000      7.3213   7.2989   7.3144    -0.16E-12 -0.69E-12  0.83E-13
    66400  2.9977  1.0221  21.8627     12.000  12.000  12.000      7.2993   7.3320   7.2314    -0.29E-12 -0.65E-12 -0.12E-12
    66500  2.9977  0.9957  21.7971     12.000  12.000  12.000      7.2642   7.2945   7.2385    -0.19E-12 -0.83E-12 -0.23E-12
    66600  2.9977  1.0017  21.8511     12.000  12.000  12.000      7.2768   7.2809   7.2933    -0.18E-12 -0.66E-12 -0.25E-12
    66700  2.9977  1.0080  21.9592     12.000  12.000  12.000      7.3431   7.3274   7.2888    -0.26E-12 -0.77E-12 -0.20E-12
    66800  2.9977  0.9945  21.7394     12.000  12.000  12.000      7.2757   7.2210   7.2428    -0.27E-12 -0.71E-12 -0.16E-12
    66900  2.9977  0.9789  21.7921     12.000  12.000  12.000      7.2686   7.2755   7.2481    -0.29E-12 -0.74E-12 -0.43E-13
    67000  2.9977  1.0049  21.7358     12.000  12.000  12.000      7.2597   7.2373   7.2388    -0.22E-14 -0.44E-12 -0.54E-13
    67100  2.9977  1.0118  21.8021     12.000  12.000  12.000      7.2995   7.2625   7.2402    -0.64E-13 -0.66E-12  0.96E-13
    67200  2.9977  1.0004  21.8369     12.000  12.000  12.000      7.2602   7.3099   7.2668    -0.82E-13 -0.45E-12  0.63E-13
    67300  2.9977  1.0177  21.7701     12.000  12.000  12.000      7.3139   7.2378   7.2185    -0.64E-13 -0.40E-12 -0.13E-12
    67400  2.9977  0.9653  21.6315     12.000  12.000  12.000      7.1848   7.2063   7.2405     0.33E-13 -0.46E-12 -0.68E-13
    67500  2.9977  1.0088  21.8712     12.000  12.000  12.000      7.3129   7.2875   7.2708    -0.10E-12 -0.60E-12 -0.16E-12
    67600  2.9977  1.0109  21.8400     12.000  12.000  12.000      7.2944   7.2546   7.2910     0.17E-12 -0.46E-12 -0.31E-12
    67700  2.9977  1.0079  21.9240     12.000  12.000  12.000      7.2900   7.3120   7.3220     0.16E-12 -0.21E-12 -0.25E-12
    67800  2.9977  0.9827  21.8544     12.000  12.000  12.000      7.2924   7.2431   7.3189     0.69E-13 -0.19E-13 -0.80E-13
    67900  2.9977  0.9806  21.6925     12.000  12.000  12.000      7.2647   7.2050   7.2227    -0.90E-13  0.13E-12 -0.36E-12
    68000  2.9977  1.0067  21.8024     12.000  12.000  12.000      7.2492   7.2561   7.2971    -0.22E-12 -0.84E-13 -0.38E-12
    68100  2.9977  0.9860  21.7921     12.000  12.000  12.000      7.2623   7.2819   7.2480    -0.14E-12 -0.26E-13 -0.93E-13
    68200  2.9977  0.9899  21.8144     12.000  12.000  12.000      7.2734   7.2758   7.2653    -0.18E-12 -0.16E-12 -0.34E-12
    68300  2.9977  0.9854  21.7895     12.000  12.000  12.000      7.2912   7.2709   7.2275    -0.36E-12 -0.12E-12 -0.43E-12
    68400  2.9977  0.9944  21.7342     12.000  12.000  12.000      7.2417   7.2416   7.2509    -0.26E-12 -0.12E-12 -0.35E-12
    68500  2.9977  1.0087  21.8958     12.000  12.000  12.000      7.3088   7.2738   7.3132    -0.20E-12 -0.13E-12 -0.28E-12
    68600  2.9977  0.9794  21.7230     12.000  12.000  12.000      7.1695   7.2604   7.2931    -0.22E-12 -0.11E-12 -0.25E-12
    68700  2.9977  0.9996  21.7637     12.000  12.000  12.000      7.2208   7.2907   7.2522    -0.19E-12 -0.33E-13 -0.21E-12
    68800  2.9977  0.9833  21.7751     12.000  12.000  12.000      7.2521   7.2399   7.2831    -0.45E-13 -0.30E-13 -0.31E-12
    68900  2.9977  1.0133  21.7942     12.000  12.000  12.000      7.2639   7.2596   7.2707     0.66E-13 -0.49E-13 -0.30E-12
    69000  2.9977  1.0155  21.8110     12.000  12.000  12.000      7.3288   7.2413   7.2408     0.44E-13  0.30E-12 -0.45E-12
    69100  2.9977  1.0003  21.8711     12.000  12.000  12.000      7.3078   7.2365   7.3268     0.60E-13  0.23E-12 -0.27E-12
    69200  2.9977  1.0003  21.8541     12.000  12.000  12.000      7.2745   7.2867   7.2929     0.67E-13  0.98E-13 -0.38E-12
    69300  2.9977  0.9899  21.7811     12.000  12.000  12.000      7.3234   7.2255   7.2323     0.57E-14  0.75E-13 -0.21E-12
    69400  2.9977  0.9902  21.8287     12.000  12.000  12.000      7.2142   7.3068   7.3077     0.71E-13  0.14E-12 -0.21E-12
    69500  2.9977  0.9874  21.7227     12.000  12.000  12.000      7.2469   7.2303   7.2456     0.18E-12  0.16E-12 -0.78E-13
    69600  2.9977  0.9811  21.7073     12.000  12.000  12.000      7.2683   7.2355   7.2034    -0.18E-12  0.11E-12 -0.18E-12
    69700  2.9977  0.9829  21.6873     12.000  12.000  12.000      7.2579   7.2054   7.2240     0.20E-12  0.98E-13 -0.33E-12
    69800  2.9977  1.0067  21.8790     12.000  12.000  12.000      7.2621   7.3092   7.3078     0.38E-13  0.20E-12 -0.21E-12
    69900  2.9977  0.9933  21.8674     12.000  12.000  12.000      7.3038   7.2666   7.2970     0.13E-12  0.23E-12  0.30E-12
    70000  2.9977  0.9948  21.7949     12.000  12.000  12.000      7.2412   7.2793   7.2744    -0.49E-13  0.85E-13 -0.12E-12
    70100  2.9977  1.0018  21.8459     12.000  12.000  12.000      7.3483   7.2494   7.2481     0.87E-13  0.17E-12 -0.47E-13
    70200  2.9977  1.0044  21.8573     12.000  12.000  12.000      7.2794   7.2307   7.3471     0.79E-13 -0.16E-12  0.80E-14
    70300  2.9977  0.9896  21.7812     12.000  12.000  12.000      7.2794   7.2729   7.2288    -0.51E-13 -0.57E-13 -0.36E-12
    70400  2.9977  1.0122  21.7578     12.000  12.000  12.000      7.2352   7.2706   7.2520    -0.29E-12 -0.16E-12  0.12E-14
    70500  2.9977  1.0031  21.7937     12.000  12.000  12.000      7.2489   7.2320   7.3128    -0.13E-12 -0.33E-12 -0.11E-12
    70600  2.9977  0.9908  21.7398     12.000  12.000  12.000      7.2135   7.2654   7.2609    -0.98E-14 -0.17E-12 -0.19E-12
    70700  2.9977  1.0126  21.8304     12.000  12.000  12.000      7.2477   7.2981   7.2847    -0.26E-12 -0.24E-12 -0.11E-12
    70800  2.9977  1.0031  21.7769     12.000  12.000  12.000      7.2811   7.2710   7.2248    -0.13E-12 -0.31E-12 -0.22E-12
    70900  2.9977  0.9997  21.7751     12.000  12.000  12.000      7.2557   7.2771   7.2423    -0.37E-12 -0.45E-12 -0.10E-12
    71000  2.9977  1.0006  21.6947     12.000  12.000  12.000      7.2115   7.2066   7.2765    -0.35E-12 -0.49E-12 -0.33E-12
    71100  2.9977  0.9894  21.7453     12.000  12.000  12.000      7.2192   7.2433   7.2829    -0.35E-12 -0.26E-12 -0.32E-12
    71200  2.9977  0.9997  21.7470     12.000  12.000  12.000      7.2409   7.2245   7.2816    -0.29E-12 -0.23E-12 -0.42E-12
    71300  2.9977  0.9991  21.8998     12.000  12.000  12.000      7.3568   7.3033   7.2398    -0.13E-12 -0.12E-12 -0.53E-12
    71400  2.9977  0.9807  21.7313     12.000  12.000  12.000      7.2421   7.2219   7.2673    -0.14E-12 -0.15E-12 -0.70E-12
    71500  2.9977  0.9812  21.8337     12.000  12.000  12.000      7.2999   7.2657   7.2681    -0.29E-13 -0.19E-12 -0.52E-12
    71600  2.9977  1.0231  21.9126     12.000  12.000  12.000      7.3175   7.2871   7.3080    -0.10E-12 -0.15E-12 -0.77E-12
    71700  2.9977  0.9882  21.8587     12.000  12.000  12.000      7.2997   7.2966   7.2624     0.86E-13 -0.66E-13 -0.85E-12
    71800  2.9977  0.9969  21.8199     12.000  12.000  12.000      7.2454   7.2681   7.3064    -0.11E-12 -0.25E-12 -0.50E-12
    71900  2.9977  1.0126  21.8588     12.000  12.000  12.000      7.2722   7.3070   7.2797     0.14E-12 -0.48E-12 -0.43E-12
    72000  2.9977  0.9989  21.7308     12.000  12.000  12.000      7.2416   7.2637   7.2255    -0.40E-13 -0.28E-12 -0.54E-12
    72100  2.9977  1.0086  21.7908     12.000  12.000  12.000      7.2262   7.2948   7.2698     0.89E-14 -0.48E-12 -0.59E-12
    72200  2.9977  1.0055  21.7570     12.000  12.000  12.000      7.2328   7.3043   7.2199    -0.22E-12 -0.36E-12 -0.47E-12
    72300  2.9977  0.9896  21.7375     12.000  12.000  12.000      7.2262   7.2724   7.2389    -0.41E-12 -0.19E-12 -0.66E-12
    72400  2.9977  1.0033  21.7247     12.000  12.000  12.000      7.2593   7.2483   7.2171    -0.31E-12 -0.40E-12 -0.53E-12
    72500  2.9977  0.9861  21.7318     12.000  12.000  12.000      7.2794   7.1627   7.2897    -0.48E-12 -0.39E-12 -0.57E-12
    72600  2.9977  1.0219  21.8959     12.000  12.000  12.000      7.3169   7.2994   7.2797    -0.14E-12 -0.70E-13 -0.39E-12
    72700  2.9977  0.9870  21.6677     12.000  12.000  12.000      7.2937   7.1802   7.1938    -0.19E-12 -0.43E-12 -0.33E-12
    72800  2.9977  0.9986  21.7834     12.000  12.000  12.000      7.2458   7.2628   7.2748    -0.40E-12 -0.41E-12 -0.64E-12
    72900  2.9977  0.9933  21.8555     12.000  12.000  12.000      7.2343   7.3122   7.3090    -0.38E-12 -0.59E-12 -0.63E-12
    73000  2.9977  1.0229  21.7834     12.000  12.000  12.000      7.2736   7.2611   7.2487    -0.36E-12 -0.39E-12 -0.54E-12
    73100  2.9977  0.9958  21.7859     12.000  12.000  12.000      7.2655   7.3201   7.2004    -0.26E-12 -0.40E-12 -0.72E-12
    73200  2.9977  1.0146  21.8048     12.000  12.000  12.000      7.2996   7.3025   7.2027    -0.16E-12 -0.50E-12 -0.61E-12
    73300  2.9977  1.0114  21.7863     12.000  12.000  12.000      7.2439   7.2618   7.2806    -0.29E-12 -0.58E-12 -0.42E-12
    73400  2.9977  1.0023  21.8252     12.000  12.000  12.000      7.2552   7.2679   7.3021    -0.46E-12 -0.47E-12 -0.30E-12
    73500  2.9977  1.0061  21.7031     12.000  12.000  12.000      7.2300   7.2482   7.2249    -0.61E-13 -0.54E-12 -0.33E-12
    73600  2.9977  0.9973  21.7431     12.000  12.000  12.000      7.2619   7.2029   7.2784    -0.20E-13 -0.49E-12 -0.53E-12
    73700  2.9977  0.9981  21.8838     12.000  12.000  12.000      7.2484   7.3537   7.2817     0.20E-12 -0.57E-12 -0.63E-12
    73800  2.9977  1.0127  21.8345     12.000  12.000  12.000      7.2451   7.2778   7.3116    -0.18E-12 -0.33E-12 -0.46E-12
    73900  2.9977  0.9996  21.6392     12.000  12.000  12.000      7.2602   7.1921   7.1869    -0.25E-12 -0.56E-12 -0.61E-12
    74000  2.9977  1.0140  21.7203     12.000  12.000  12.000      7.2342   7.2270   7.2591    -0.85E-13 -0.66E-12 -0.65E-12
    74100  2.9977  0.9974  21.7915     12.000  12.000  12.000      7.2715   7.2433   7.2768    -0.11E-12 -0.57E-12 -0.63E-12
    74200  2.9977  1.0089  21.8718     12.000  12.000  12.000      7.2048   7.2888   7.3781    -0.27E-12 -0.34E-12 -0.70E-12
    74300  2.9977  0.9963  21.7749     12.000  12.000  12.000      7.2236   7.2856   7.2657    -0.22E-12 -0.46E-12 -0.50E-12
    74400  2.9977  1.0063  21.8221     12.000  12.000  12.000      7.2915   7.2386   7.2920    -0.18E-12 -0.32E-12 -0.58E-12
    74500  2.9977  0.9995  21.6879     12.000  12.000  12.000      7.2295   7.2138   7.2446    -0.35E-12 -0.51E-12 -0.51E-12
    74600  2.9977  0.9938  21.7506     12.000  12.000  12.000      7.2868   7.2493   7.2145    -0.18E-12 -0.55E-12 -0.46E-12
    74700  2.9977  1.0034  21.7582     12.000  12.000  12.000      7.2504   7.2745   7.2333    -0.22E-12 -0.42E-12 -0.55E-12
    74800  2.9977  0.9940  21.8810     12.000  12.000  12.000      7.2766   7.2714   7.3330    -0.21E-12 -0.45E-12 -0.66E-12
    74900  2.9977  1.0033  21.7683     12.000  12.000  12.000      7.2961   7.2391   7.2331    -0.43E-12 -0.35E-12 -0.75E-12
    75000  2.9977  0.9739  21.7806     12.000  12.000  12.000      7.2980   7.2751   7.2075    -0.31E-12 -0.49E-12 -0.78E-12
    75100  2.9977  0.9905  21.7585     12.000  12.000  12.000      7.2148   7.2584   7.2853     0.17E-12 -0.52E-13 -0.11E-12
    75200  2.9977  0.9964  21.7242     12.000  12.000  12.000      7.2037   7.2554   7.2651     0.14E-12  0.33E-13 -0.15E-12
    75300  2.9977  0.9930  21.8316     12.000  12.000  12.000      7.2527   7.3020   7.2769     0.15E-12  0.25E-12  0.13E-12
    75400  2.9977  0.9921  21.6407     12.000  12.000  12.000      7.2042   7.2172   7.2193     0.19E-13  0.17E-12  0.11E-12
    75500  2.9977  0.9849  21.6829     12.000  12.000  12.000      7.2208   7.2449   7.2172    -0.20E-13  0.20E-12 -0.83E-14
    75600  2.9977  0.9832  21.8187     12.000  12.000  12.000      7.2692   7.2670   7.2825    -0.11E-12 -0.75E-14  0.79E-13
    75700  2.9977  0.9959  21.8166     12.000  12.000  12.000      7.2574   7.2679   7.2913    -0.45E-13 -0.56E-14  0.16E-12
    75800  2.9977  1.0194  21.8872     12.000  12.000  12.000      7.3010   7.2833   7.3029    -0.32E-13  0.27E-13 -0.14E-12
    75900  2.9977  0.9946  21.7213     12.000  12.000  12.000      7.2702   7.2124   7.2387     0.16E-12  0.68E-13  0.75E-13
    76000  2.9977  1.0198  21.8341     12.000  12.000  12.000      7.2498   7.2713   7.3129     0.19E-12  0.23E-12  0.74E-13
    76100  2.9977  0.9878  21.8122     12.000  12.000  12.000      7.2653   7.2324   7.3145     0.84E-13  0.24E-12  0.35E-13
    76200  2.9977  1.0167  21.8272     12.000  12.000  12.000      7.2582   7.3199   7.2491     0.56E-13  0.14E-12  0.23E-14
    76300  2.9977  1.0108  21.9811     12.000  12.000  12.000      7.3149   7.3031   7.3631     0.10E-12  0.19E-12  0.93E-13
    76400  2.9977  0.9997  21.8064     12.000  12.000  12.000      7.2678   7.2814   7.2572    -0.14E-12  0.19E-12  0.16E-13
    76500  2.9977  0.9956  21.7301     12.000  12.000  12.000      7.2647   7.2348   7.2307    -0.16E-12  0.53E-13  0.43E-13
    76600  2.9977  1.0031  21.8955     12.000  12.000  12.000      7.2945   7.3021   7.2989     0.75E-13  0.23E-13  0.72E-13
    76700  2.9977  1.0052  21.8557     12.000  12.000  12.000      7.2733   7.2602   7.3221     0.71E-13 -0.15E-12 -0.20E-13
    76800  2.9977  1.0141  21.9041     12.000  12.000  12.000      7.2571   7.3087   7.3382     0.32E-13 -0.32E-12  0.21E-12
    76900  2.9977  0.9905  21.7430     12.000  12.000  12.000      7.2137   7.3060   7.2233    -0.82E-13 -0.13E-12  0.20E-12
    77000  2.9977  0.9855  21.7675     12.000  12.000  12.000      7.3124   7.2610   7.1941    -0.67E-14 -0.12E-12  0.16E-12
    77100  2.9977  0.9957  21.6979     12.000  12.000  12.000      7.2601   7.1904   7.2474    -0.16E-12 -0.18E-12  0.16E-12
    77200  2.9977  1.0016  21.8105     12.000  12.000  12.000      7.2175   7.2907   7.3023    -0.65E-13 -0.19E-12  0.34E-12
    77300  2.9977  0.9980  21.8489     12.000  12.000  12.000      7.2947   7.2794   7.2748     0.12E-12 -0.18E-12  0.42E-12
    77400  2.9977  1.0016  21.8435     12.000  12.000  12.000      7.2598   7.2960   7.2878     0.11E-12 -0.24E-12  0.41E-12
    77500  2.9977  0.9910  21.8955     12.000  12.000  12.000      7.2824   7.2711   7.3419    -0.33E-13 -0.15E-12  0.28E-12
    77600  2.9977  0.9978  22.0073     12.000  12.000  12.000      7.3143   7.3525   7.3404     0.11E-12 -0.78E-13  0.28E-12
    77700  2.9977  0.9942  21.9431     12.000  12.000  12.000      7.3610   7.2990   7.2831    -0.60E-13 -0.13E-12  0.34E-12
    77800  2.9977  1.0110  21.8881     12.000  12.000  12.000      7.2766   7.3291   7.2824     0.24E-12 -0.68E-13  0.36E-12
    77900  2.9977  0.9880  21.8191     12.000  12.000  12.000      7.2626   7.2712   7.2854     0.19E-12 -0.16E-12  0.20E-12
    78000  2.9977  1.0107  21.9323     12.000  12.000  12.000      7.3127   7.2900   7.3296     0.46E-12 -0.38E-13  0.13E-12
    78100  2.9977  0.9934  21.8284     12.000  12.000  12.000      7.3313   7.2463   7.2509     0.22E-12  0.31E-13  0.14E-12
    78200  2.9977  1.0095  21.9256     12.000  12.000  12.000      7.3634   7.2593   7.3028     0.13E-12 -0.84E-13  0.11E-12
    78300  2.9977  0.9978  21.7033     12.000  12.000  12.000      7.2101   7.2620   7.2312     0.14E-12 -0.31E-12 -0.46E-13
    78400  2.9977  0.9960  21.7946     12.000  12.000  12.000      7.2158   7.2954   7.2835     0.25E-13 -0.19E-12  0.23E-12
    78500  2.9977  1.0141  21.8409     12.000  12.000  12.000      7.2923   7.2623   7.2863     0.61E-13 -0.36E-12  0.97E-13
    78600  2.9977  0.9875  21.8450     12.000  12.000  12.000      7.2945   7.2826   7.2679    -0.15E-12 -0.40E-13  0.41E-12
    78700  2.9977  1.0029  21.8763     12.000  12.000  12.000      7.2934   7.3220   7.2609    -0.15E-12 -0.24E-12  0.79E-13
    78800  2.9977  1.0004  21.8873     12.000  12.000  12.000      7.3334   7.3454   7.2084    -0.83E-14 -0.28E-12  0.55E-13
    78900  2.9977  0.9998  21.8746     12.000  12.000  12.000      7.2992   7.2829   7.2925     0.15E-12 -0.11E-12  0.18E-12
    79000  2.9977  0.9847  21.8391     12.000  12.000  12.000      7.2468   7.3111   7.2812     0.46E-13 -0.17E-12  0.29E-12
    79100  2.9977  0.9908  21.8139     12.000  12.000  12.000      7.3059   7.2531   7.2549     0.23E-12  0.21E-13  0.18E-12
    79200  2.9977  0.9947  21.8459     12.000  12.000  12.000      7.2739   7.2769   7.2951     0.34E-12 -0.13E-13  0.37E-12
    79300  2.9977  0.9928  21.8616     12.000  12.000  12.000      7.3216   7.2706   7.2694     0.28E-12 -0.13E-12  0.17E-12
    79400  2.9977  1.0033  21.9014     12.000  12.000  12.000      7.3005   7.3063   7.2946     0.28E-12  0.17E-13  0.20E-13
    79500  2.9977  0.9929  21.8441     12.000  12.000  12.000      7.2765   7.2710   7.2966     0.26E-12 -0.56E-13  0.34E-12
    79600  2.9977  0.9989  21.7926     12.000  12.000  12.000      7.2745   7.2755   7.2425     0.22E-12  0.21E-14  0.12E-12
    79700  2.9977  1.0024  21.8781     12.000  12.000  12.000      7.3202   7.2967   7.2611     0.25E-12  0.29E-12 -0.10E-12
    79800  2.9977  1.0026  21.8109     12.000  12.000  12.000      7.2654   7.2648   7.2807     0.35E-12  0.24E-12  0.14E-12
    79900  2.9977  1.0055  21.7868     12.000  12.000  12.000      7.2839   7.2794   7.2235     0.23E-12  0.21E-12  0.22E-12
    80000  2.9977  0.9845  21.7624     12.000  12.000  12.000      7.2551   7.2308   7.2766     0.40E-12  0.68E-13  0.23E-12
    80100  2.9977  1.0031  21.7566     12.000  12.000  12.000      7.2166   7.2366   7.3034     0.40E-13  0.12E-12 -0.14E-12
    80200  2.9977  0.9817  21.8010     12.000  12.000  12.000      7.2712   7.2970   7.2327    -0.13E-13  0.38E-12  0.13E-13
    80300  2.9977  0.9973  21.6755     12.000  12.000  12.000      7.1989   7.2563   7.2202     0.17E-12  0.31E-12 -0.50E-13
    80400  2.9977  1.0124  21.9374     12.000  12.000  12.000      7.3042   7.3040   7.3291     0.13E-12  0.17E-13  0.87E-13
    80500  2.9977  0.9948  21.6728     12.000  12.000  12.000      7.1845   7.2058   7.2825     0.16E-12  0.32E-12  0.17E-12
    80600  2.9977  0.9860  21.7462     12.000  12.000  12.000      7.2763   7.2319   7.2380     0.32E-12  0.50E-12  0.21E-12
    80700  2.9977  1.0061  21.8791     12.000  12.000  12.000      7.2902   7.3002   7.2888     0.29E-12  0.51E-12  0.31E-12
    80800  2.9977  0.9976  21.7485     12.000  12.000  12.000      7.2261   7.2150   7.3074     0.37E-12  0.47E-12  0.23E-12
    80900  2.9977  1.0088  21.8157     12.000  12.000  12.000      7.1778   7.3317   7.3062     0.31E-12  0.41E-12  0.47E-12
    81000  2.9977  1.0091  21.7578     12.000  12.000  12.000      7.2891   7.1906   7.2780     0.34E-12  0.45E-12  0.25E-12
    81100  2.9977  1.0003  21.7634     12.000  12.000  12.000      7.2816   7.2597   7.2222     0.35E-12  0.54E-12  0.26E-12
    81200  2.9977  0.9927  21.7773     12.000  12.000  12.000      7.2569   7.2729   7.2475     0.79E-12  0.34E-12  0.19E-12
