   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    81300  2.9977  0.9979  21.8875     12.000  12.000  12.000      7.3008   7.3187   7.2680    -0.35E-12  0.49E-12  0.96E-13
    81400  2.9977  1.0166  21.9151     12.000  12.000  12.000      7.3400   7.2959   7.2791    -0.32E-12  0.41E-12 -0.85E-13
    81500  2.9977  0.9995  21.9225     12.000  12.000  12.000      7.3103   7.3257   7.2865    -0.10E-12  0.73E-12  0.24E-12
    81600  2.9977  0.9972  21.9867     12.000  12.000  12.000      7.3348   7.2928   7.3590    -0.17E-12  0.64E-12  0.14E-12
    81700  2.9977  0.9883  21.8088     12.000  12.000  12.000      7.2897   7.2701   7.2489    -0.10E-12  0.69E-12 -0.36E-13
    81800  2.9977  1.0059  21.8737     12.000  12.000  12.000      7.2999   7.2664   7.3074    -0.22E-13  0.70E-12 -0.24E-12
    81900  2.9977  1.0138  21.9829     12.000  12.000  12.000      7.3859   7.3371   7.2599    -0.61E-14  0.10E-11 -0.15E-12
    82000  2.9977  1.0024  21.9014     12.000  12.000  12.000      7.2753   7.3074   7.3187    -0.15E-12  0.10E-11 -0.18E-14
    82100  2.9977  1.0117  22.0636     12.000  12.000  12.000      7.3612   7.3671   7.3353    -0.46E-13  0.12E-11 -0.87E-14
    82200  2.9977  0.9972  21.9126     12.000  12.000  12.000      7.3176   7.2705   7.3246    -0.13E-12  0.95E-12 -0.17E-12
    82300  2.9977  0.9893  21.8713     12.000  12.000  12.000      7.3214   7.2679   7.2821    -0.19E-12  0.96E-12 -0.12E-12
    82400  2.9977  1.0005  22.0122     12.000  12.000  12.000      7.3438   7.3256   7.3428    -0.21E-12  0.10E-11 -0.27E-12
    82500  2.9977  1.0170  21.9738     12.000  12.000  12.000      7.3494   7.3415   7.2829    -0.52E-12  0.10E-11 -0.24E-12
    82600  2.9977  1.0119  22.0376     12.000  12.000  12.000      7.3491   7.3398   7.3488    -0.46E-12  0.11E-11 -0.10E-12
    82700  2.9977  1.0099  21.9633     12.000  12.000  12.000      7.3461   7.2649   7.3522    -0.23E-12  0.12E-11 -0.10E-12
    82800  2.9977  0.9977  21.9517     12.000  12.000  12.000      7.3418   7.3087   7.3012    -0.29E-12  0.12E-11 -0.94E-13
    82900  2.9977  1.0016  22.0233     12.000  12.000  12.000      7.3811   7.2943   7.3479    -0.44E-12  0.13E-11  0.90E-13
    83000  2.9977  0.9672  21.8035     12.000  12.000  12.000      7.1940   7.3071   7.3024    -0.32E-12  0.86E-12  0.65E-13
    83100  2.9977  0.9978  21.7685     12.000  12.000  12.000      7.3129   7.2028   7.2528    -0.56E-12  0.10E-11 -0.15E-12
    83200  2.9977  0.9957  21.9400     12.000  12.000  12.000      7.3543   7.2966   7.2890    -0.19E-12  0.87E-12 -0.13E-13
    83300  2.9977  0.9841  21.8886     12.000  12.000  12.000      7.3284   7.2900   7.2703    -0.30E-12  0.87E-12 -0.68E-13
    83400  2.9977  0.9747  21.7978     12.000  12.000  12.000      7.3057   7.2293   7.2629    -0.22E-12  0.98E-12 -0.37E-12
    83500  2.9977  0.9995  21.8428     12.000  12.000  12.000      7.3064   7.2239   7.3125    -0.19E-12  0.86E-12 -0.10E-12
    83600  2.9977  0.9769  21.8875     12.000  12.000  12.000      7.3354   7.2658   7.2862    -0.78E-13  0.77E-12  0.85E-13
    83700  2.9977  0.9908  21.8019     12.000  12.000  12.000      7.2230   7.3011   7.2778     0.63E-13  0.88E-12 -0.19E-13
    83800  2.9977  0.9913  21.9117     12.000  12.000  12.000      7.3612   7.2809   7.2695     0.50E-13  0.68E-12  0.23E-13
    83900  2.9977  1.0039  21.9189     12.000  12.000  12.000      7.2886   7.3314   7.2988    -0.15E-12  0.70E-12  0.22E-12
    84000  2.9977  0.9956  22.0074     12.000  12.000  12.000      7.3511   7.3262   7.3301     0.10E-12  0.94E-12  0.95E-13
    84100  2.9977  0.9883  21.9749     12.000  12.000  12.000      7.2889   7.3112   7.3748    -0.11E-12  0.83E-12  0.13E-12
    84200  2.9977  1.0014  22.0662     12.000  12.000  12.000      7.3522   7.3825   7.3316    -0.15E-12  0.78E-12  0.14E-12
    84300  2.9977  0.9729  21.7880     12.000  12.000  12.000      7.2932   7.2820   7.2128    -0.13E-12  0.78E-12 -0.99E-13
    84400  2.9977  0.9974  22.0079     12.000  12.000  12.000      7.3433   7.3177   7.3469    -0.11E-12  0.77E-12 -0.91E-13
    84500  2.9977  1.0288  21.9893     12.000  12.000  12.000      7.3391   7.3337   7.3165    -0.22E-12  0.46E-12 -0.10E-13
    84600  2.9977  1.0018  21.9343     12.000  12.000  12.000      7.2583   7.3591   7.3169    -0.17E-12  0.82E-12 -0.13E-12
    84700  2.9977  1.0068  21.9235     12.000  12.000  12.000      7.2967   7.3222   7.3046    -0.20E-12  0.83E-12 -0.16E-12
    84800  2.9977  1.0092  22.0350     12.000  12.000  12.000      7.3659   7.2822   7.3869    -0.39E-13  0.91E-12  0.15E-12
    84900  2.9977  0.9976  21.9000     12.000  12.000  12.000      7.2804   7.3327   7.2868     0.11E-12  0.58E-12 -0.19E-12
    85000  2.9977  0.9918  21.9501     12.000  12.000  12.000      7.2596   7.3429   7.3476     0.57E-14  0.58E-12 -0.11E-12
    85100  2.9977  1.0052  21.9974     12.000  12.000  12.000      7.3344   7.3350   7.3280    -0.18E-13 -0.90E-13 -0.23E-12
    85200  2.9977  0.9928  21.9888     12.000  12.000  12.000      7.3594   7.3279   7.3015    -0.79E-14  0.92E-13 -0.29E-12
    85300  2.9977  0.9961  21.9124     12.000  12.000  12.000      7.3224   7.2477   7.3423     0.21E-12  0.12E-13 -0.18E-12
    85400  2.9977  1.0146  21.9712     12.000  12.000  12.000      7.3377   7.3013   7.3322     0.92E-13  0.31E-12 -0.39E-12
    85500  2.9977  1.0106  21.9990     12.000  12.000  12.000      7.3446   7.3336   7.3208     0.76E-13  0.14E-12 -0.32E-12
    85600  2.9977  1.0044  21.8670     12.000  12.000  12.000      7.3132   7.2717   7.2821     0.13E-12  0.30E-13 -0.25E-13
    85700  2.9977  1.0033  21.8311     12.000  12.000  12.000      7.3276   7.2128   7.2907     0.20E-12  0.26E-13 -0.16E-12
    85800  2.9977  1.0103  21.9384     12.000  12.000  12.000      7.2933   7.3004   7.3448     0.51E-12  0.62E-14 -0.19E-12
    85900  2.9977  0.9988  22.0377     12.000  12.000  12.000      7.3395   7.3151   7.3832     0.25E-12 -0.43E-13 -0.20E-12
    86000  2.9977  1.0058  22.0379     12.000  12.000  12.000      7.3571   7.3530   7.3278     0.21E-12 -0.57E-13 -0.47E-13
    86100  2.9977  0.9891  21.9874     12.000  12.000  12.000      7.3191   7.3403   7.3280     0.62E-13  0.14E-12 -0.11E-12
    86200  2.9977  1.0098  21.8518     12.000  12.000  12.000      7.2901   7.2712   7.2904     0.21E-12  0.14E-13 -0.76E-13
    86300  2.9977  1.0001  21.8932     12.000  12.000  12.000      7.3170   7.3172   7.2590     0.14E-12 -0.26E-12 -0.11E-12
    86400  2.9977  0.9889  21.9197     12.000  12.000  12.000      7.3352   7.2610   7.3235     0.15E-12 -0.17E-12 -0.21E-13
    86500  2.9977  0.9968  22.0689     12.000  12.000  12.000      7.3523   7.3224   7.3942     0.20E-12 -0.19E-13 -0.73E-13
    86600  2.9977  0.9884  21.8293     12.000  12.000  12.000      7.3172   7.2524   7.2597    -0.38E-13 -0.15E-12 -0.44E-13
    86700  2.9977  1.0104  21.9585     12.000  12.000  12.000      7.3274   7.2850   7.3460     0.54E-13 -0.13E-12 -0.14E-12
    86800  2.9977  0.9885  21.9109     12.000  12.000  12.000      7.3216   7.2824   7.3069     0.24E-12 -0.72E-13 -0.17E-12
    86900  2.9977  0.9933  21.9855     12.000  12.000  12.000      7.3185   7.3052   7.3618     0.19E-12 -0.11E-12 -0.16E-12
    87000  2.9977  1.0127  22.0246     12.000  12.000  12.000      7.3546   7.3001   7.3699     0.42E-12 -0.16E-12 -0.13E-12
    87100  2.9977  1.0103  21.8791     12.000  12.000  12.000      7.3304   7.2607   7.2880     0.41E-12 -0.21E-12  0.78E-13
    87200  2.9977  0.9846  21.9948     12.000  12.000  12.000      7.2967   7.3292   7.3689     0.15E-12 -0.23E-12 -0.62E-13
    87300  2.9977  1.0075  22.1282     12.000  12.000  12.000      7.3694   7.4220   7.3367     0.13E-12 -0.25E-12  0.12E-12
    87400  2.9977  0.9846  21.8757     12.000  12.000  12.000      7.2948   7.2850   7.2960     0.14E-12 -0.34E-12  0.17E-12
    87500  2.9977  1.0057  21.9163     12.000  12.000  12.000      7.3325   7.2563   7.3274     0.31E-13 -0.15E-12  0.32E-12
    87600  2.9977  1.0104  21.9686     12.000  12.000  12.000      7.3525   7.3016   7.3145    -0.27E-14 -0.87E-13  0.38E-12
    87700  2.9977  0.9762  21.9132     12.000  12.000  12.000      7.3129   7.2505   7.3499     0.17E-12  0.32E-13  0.33E-12
    87800  2.9977  1.0136  21.8653     12.000  12.000  12.000      7.2614   7.3244   7.2795     0.41E-13  0.11E-12  0.29E-12
    87900  2.9977  1.0136  21.9280     12.000  12.000  12.000      7.3298   7.2623   7.3359     0.74E-13  0.40E-13  0.20E-12
    88000  2.9977  0.9977  21.9469     12.000  12.000  12.000      7.3359   7.3155   7.2955     0.12E-12  0.87E-13  0.29E-12
    88100  2.9977  1.0150  21.9847     12.000  12.000  12.000      7.3647   7.2306   7.3894     0.92E-13 -0.18E-13  0.24E-12
    88200  2.9977  0.9834  21.8954     12.000  12.000  12.000      7.2841   7.3150   7.2963     0.87E-13  0.15E-12  0.24E-12
    88300  2.9977  1.0104  21.8724     12.000  12.000  12.000      7.2508   7.2976   7.3240    -0.12E-12 -0.89E-15  0.30E-12
    88400  2.9977  0.9945  21.8934     12.000  12.000  12.000      7.2881   7.2694   7.3359     0.22E-12  0.12E-12  0.29E-12
    88500  2.9977  0.9923  21.8213     12.000  12.000  12.000      7.2466   7.2690   7.3058     0.26E-12  0.27E-12  0.21E-12
    88600  2.9977  1.0014  21.7699     12.000  12.000  12.000      7.2301   7.2600   7.2799     0.20E-12  0.21E-12  0.46E-12
    88700  2.9977  1.0179  21.9013     12.000  12.000  12.000      7.3196   7.2759   7.3058     0.13E-12  0.14E-12  0.41E-12
    88800  2.9977  1.0045  22.0373     12.000  12.000  12.000      7.3711   7.3144   7.3518     0.31E-12  0.20E-12  0.16E-12
    88900  2.9977  0.9955  21.9376     12.000  12.000  12.000      7.3185   7.2853   7.3339     0.26E-12  0.15E-12  0.84E-13
    89000  2.9977  1.0142  22.0522     12.000  12.000  12.000      7.3942   7.3127   7.3453     0.21E-12  0.84E-13  0.82E-13
    89100  2.9977  0.9982  22.0915     12.000  12.000  12.000      7.3220   7.3508   7.4186     0.50E-12  0.17E-12  0.20E-12
    89200  2.9977  1.0054  22.0609     12.000  12.000  12.000      7.4136   7.3348   7.3125     0.64E-13  0.17E-12  0.27E-12
    89300  2.9977  1.0154  22.0254     12.000  12.000  12.000      7.4185   7.2789   7.3280     0.43E-12  0.12E-12  0.22E-12
    89400  2.9977  0.9989  21.9004     12.000  12.000  12.000      7.3422   7.2932   7.2650     0.29E-12  0.27E-12  0.19E-12
    89500  2.9977  1.0066  22.0149     12.000  12.000  12.000      7.3296   7.3445   7.3408     0.47E-12  0.11E-12  0.22E-12
    89600  2.9977  0.9976  21.9731     12.000  12.000  12.000      7.3197   7.3133   7.3401     0.41E-12  0.16E-12  0.18E-12
    89700  2.9977  1.0093  21.9725     12.000  12.000  12.000      7.2817   7.3283   7.3624     0.50E-12  0.22E-12  0.49E-12
    89800  2.9977  0.9849  21.8437     12.000  12.000  12.000      7.3469   7.1923   7.3044     0.47E-12  0.19E-12  0.23E-12
    89900  2.9977  1.0165  21.9545     12.000  12.000  12.000      7.2876   7.3507   7.3162     0.38E-12  0.14E-13  0.50E-12
    90000  2.9977  0.9908  21.9644     12.000  12.000  12.000      7.3643   7.3178   7.2823     0.39E-12  0.21E-12  0.51E-12
    90100  2.9977  1.0090  21.9215     12.000  12.000  12.000      7.3339   7.2889   7.2988     0.13E-13  0.17E-12 -0.83E-13
    90200  2.9977  0.9791  21.8798     12.000  12.000  12.000      7.2797   7.2962   7.3039     0.15E-12  0.27E-13 -0.15E-12
    90300  2.9977  1.0069  21.8801     12.000  12.000  12.000      7.3093   7.3070   7.2638    -0.21E-12 -0.24E-13 -0.68E-13
    90400  2.9977  1.0096  21.9775     12.000  12.000  12.000      7.3273   7.3606   7.2896    -0.13E-14  0.72E-13 -0.44E-12
    90500  2.9977  0.9936  21.9708     12.000  12.000  12.000      7.3077   7.3385   7.3246     0.88E-13  0.56E-13 -0.28E-12
    90600  2.9977  1.0006  21.9047     12.000  12.000  12.000      7.3299   7.2985   7.2763     0.15E-13  0.30E-13 -0.43E-12
    90700  2.9977  1.0043  21.9697     12.000  12.000  12.000      7.3057   7.3329   7.3310     0.30E-12  0.42E-13 -0.38E-12
    90800  2.9977  0.9965  21.9488     12.000  12.000  12.000      7.3189   7.3335   7.2964     0.26E-12 -0.23E-13 -0.48E-12
    90900  2.9977  0.9999  21.8944     12.000  12.000  12.000      7.3106   7.3157   7.2681     0.52E-13  0.32E-13 -0.35E-12
    91000  2.9977  0.9734  21.8132     12.000  12.000  12.000      7.2031   7.3285   7.2816    -0.16E-12  0.42E-13 -0.27E-12
    91100  2.9977  0.9803  21.9168     12.000  12.000  12.000      7.2968   7.3577   7.2623     0.19E-12 -0.53E-13 -0.43E-12
    91200  2.9977  0.9923  21.9428     12.000  12.000  12.000      7.2943   7.3260   7.3224     0.11E-13 -0.82E-13 -0.22E-12
    91300  2.9977  0.9926  21.9643     12.000  12.000  12.000      7.2923   7.3605   7.3116     0.26E-14 -0.17E-12 -0.23E-12
    91400  2.9977  0.9924  21.8808     12.000  12.000  12.000      7.3209   7.3032   7.2567     0.27E-12 -0.11E-12 -0.10E-12
    91500  2.9977  1.0011  22.0390     12.000  12.000  12.000      7.3347   7.3792   7.3251     0.24E-12 -0.34E-12  0.62E-13
    91600  2.9977  0.9985  21.8562     12.000  12.000  12.000      7.2990   7.2818   7.2754     0.29E-12 -0.22E-12 -0.12E-13
    91700  2.9977  1.0007  22.0724     12.000  12.000  12.000      7.3555   7.3192   7.3977     0.34E-12 -0.26E-12 -0.90E-13
    91800  2.9977  0.9924  21.8972     12.000  12.000  12.000      7.3557   7.2207   7.3208     0.32E-12 -0.13E-12 -0.24E-13
    91900  2.9977  1.0033  22.0002     12.000  12.000  12.000      7.3958   7.2637   7.3407     0.35E-12 -0.65E-13 -0.53E-14
    92000  2.9977  0.9956  21.9055     12.000  12.000  12.000      7.3078   7.3015   7.2961     0.16E-12 -0.12E-12 -0.14E-12
    92100  2.9977  1.0111  21.9273     12.000  12.000  12.000      7.3417   7.3021   7.2835     0.50E-12  0.16E-12  0.51E-13
    92200  2.9977  0.9767  21.9484     12.000  12.000  12.000      7.2463   7.3684   7.3337     0.35E-12 -0.12E-12  0.32E-13
    92300  2.9977  0.9869  21.9220     12.000  12.000  12.000      7.2927   7.3034   7.3259     0.48E-12 -0.14E-12  0.19E-12
    92400  2.9977  0.9978  21.8462     12.000  12.000  12.000      7.2675   7.3001   7.2787     0.20E-12 -0.90E-13 -0.22E-13
    92500  2.9977  0.9850  21.8573     12.000  12.000  12.000      7.2368   7.2898   7.3308     0.30E-12  0.39E-12 -0.11E-12
    92600  2.9977  0.9964  21.9852     12.000  12.000  12.000      7.3648   7.2691   7.3513     0.11E-12  0.18E-12  0.16E-12
    92700  2.9977  0.9717  21.8882     12.000  12.000  12.000      7.3160   7.2579   7.3142     0.17E-12  0.15E-12 -0.11E-12
    92800  2.9977  1.0027  21.9643     12.000  12.000  12.000      7.2883   7.3310   7.3450    -0.52E-13  0.12E-12 -0.16E-12
    92900  2.9977  0.9965  21.9900     12.000  12.000  12.000      7.3242   7.3498   7.3160     0.31E-12  0.45E-12 -0.18E-12
    93000  2.9977  0.9927  21.9781     12.000  12.000  12.000      7.3327   7.2843   7.3610     0.14E-12  0.24E-12 -0.20E-12
    93100  2.9977  0.9859  21.8712     12.000  12.000  12.000      7.2519   7.2970   7.3224    -0.40E-12  0.19E-12 -0.38E-12
    93200  2.9977  1.0150  22.0144     12.000  12.000  12.000      7.3188   7.3014   7.3943     0.33E-12 -0.15E-12 -0.26E-12
    93300  2.9977  1.0143  21.9423     12.000  12.000  12.000      7.3747   7.2817   7.2860     0.58E-13  0.11E-12 -0.92E-13
    93400  2.9977  0.9796  21.9213     12.000  12.000  12.000      7.3361   7.3172   7.2680     0.18E-12  0.15E-12 -0.15E-12
    93500  2.9977  1.0013  22.0232     12.000  12.000  12.000      7.3650   7.2966   7.3616     0.11E-12  0.13E-12 -0.26E-12
    93600  2.9977  0.9866  21.8974     12.000  12.000  12.000      7.2837   7.3367   7.2771     0.13E-12  0.11E-12 -0.27E-12
    93700  2.9977  0.9974  21.9481     12.000  12.000  12.000      7.2762   7.3150   7.3569     0.20E-12 -0.98E-13 -0.11E-12
    93800  2.9977  0.9994  21.8977     12.000  12.000  12.000      7.3279   7.2823   7.2875     0.24E-12 -0.13E-12 -0.23E-12
    93900  2.9977  1.0114  21.9692     12.000  12.000  12.000      7.3494   7.2954   7.3244     0.15E-12 -0.25E-12 -0.54E-13
    94000  2.9977  1.0121  21.9789     12.000  12.000  12.000      7.3389   7.3077   7.3324     0.56E-13 -0.26E-12 -0.16E-12
    94100  2.9977  1.0048  22.0592     12.000  12.000  12.000      7.3502   7.3908   7.3181    -0.11E-12 -0.30E-12 -0.36E-12
    94200  2.9977  0.9986  22.0417     12.000  12.000  12.000      7.3144   7.3894   7.3379     0.28E-12 -0.31E-12 -0.43E-12
    94300  2.9977  0.9950  21.9682     12.000  12.000  12.000      7.3139   7.3516   7.3027     0.14E-12 -0.44E-12 -0.36E-12
    94400  2.9977  0.9937  21.9385     12.000  12.000  12.000      7.3432   7.2829   7.3123     0.41E-12 -0.62E-12 -0.36E-12
    94500  2.9977  0.9951  21.9710     12.000  12.000  12.000      7.3097   7.3541   7.3072     0.45E-12 -0.29E-12 -0.35E-12
    94600  2.9977  1.0009  21.8567     12.000  12.000  12.000      7.2606   7.2761   7.3199     0.57E-12 -0.35E-12 -0.47E-12
    94700  2.9977  0.9976  21.9611     12.000  12.000  12.000      7.3064   7.3226   7.3321     0.57E-12 -0.27E-12 -0.59E-12
    94800  2.9977  0.9920  21.9311     12.000  12.000  12.000      7.3159   7.2994   7.3158     0.45E-12 -0.53E-12 -0.50E-12
    94900  2.9977  0.9897  21.9188     12.000  12.000  12.000      7.3430   7.2892   7.2866     0.67E-12 -0.47E-12 -0.58E-12
    95000  2.9977  0.9989  21.9206     12.000  12.000  12.000      7.2880   7.3189   7.3138     0.37E-12 -0.62E-12 -0.29E-12
    95100  2.9977  1.0027  21.8059     12.000  12.000  12.000      7.2537   7.2700   7.2821     0.24E-12 -0.31E-13 -0.31E-12
    95200  2.9977  1.0011  21.7159     12.000  12.000  12.000      7.2117   7.2110   7.2933     0.12E-12 -0.30E-12 -0.22E-12
    95300  2.9977  0.9891  21.8452     12.000  12.000  12.000      7.2580   7.2898   7.2975     0.46E-13  0.44E-13 -0.44E-12
    95400  2.9977  1.0094  21.9523     12.000  12.000  12.000      7.3100   7.2680   7.3744     0.40E-12  0.28E-13 -0.53E-12
    95500  2.9977  1.0116  21.9417     12.000  12.000  12.000      7.2771   7.3219   7.3427     0.36E-12 -0.16E-12 -0.46E-12
    95600  2.9977  1.0052  21.8999     12.000  12.000  12.000      7.2915   7.3029   7.3054     0.27E-12 -0.26E-12 -0.30E-12
    95700  2.9977  0.9915  21.9753     12.000  12.000  12.000      7.2845   7.3559   7.3349     0.20E-12 -0.26E-12 -0.68E-12
    95800  2.9977  0.9851  21.8965     12.000  12.000  12.000      7.3824   7.2454   7.2687     0.60E-13 -0.10E-12 -0.63E-12
    95900  2.9977  1.0011  21.9407     12.000  12.000  12.000      7.2545   7.3356   7.3507    -0.22E-13 -0.22E-12 -0.34E-12
    96000  2.9977  1.0057  21.9356     12.000  12.000  12.000      7.2701   7.3546   7.3110     0.67E-14 -0.32E-12 -0.31E-12
    96100  2.9977  0.9852  21.9643     12.000  12.000  12.000      7.3148   7.3317   7.3178     0.93E-13 -0.39E-12 -0.21E-12
    96200  2.9977  1.0152  21.9725     12.000  12.000  12.000      7.3383   7.3057   7.3285     0.20E-12 -0.44E-12 -0.49E-12
    96300  2.9977  1.0028  21.9424     12.000  12.000  12.000      7.3057   7.2964   7.3404     0.15E-12 -0.38E-12 -0.25E-12
    96400  2.9977  1.0121  21.9477     12.000  12.000  12.000      7.4063   7.3126   7.2288     0.30E-12 -0.31E-12 -0.44E-12
    96500  2.9977  0.9815  21.8223     12.000  12.000  12.000      7.2674   7.2568   7.2982     0.92E-13 -0.50E-12 -0.31E-12
    96600  2.9977  1.0022  21.9638     12.000  12.000  12.000      7.3284   7.2595   7.3759     0.44E-12 -0.55E-12 -0.62E-12
    96700  2.9977  0.9944  22.0292     12.000  12.000  12.000      7.3639   7.3384   7.3269     0.33E-12 -0.74E-12 -0.60E-12
    96800  2.9977  0.9980  21.9762     12.000  12.000  12.000      7.2878   7.3755   7.3129     0.31E-12 -0.58E-12 -0.64E-12
    96900  2.9977  1.0082  22.0094     12.000  12.000  12.000      7.3467   7.3164   7.3463     0.27E-12 -0.66E-12 -0.79E-12
    97000  2.9977  0.9884  21.9081     12.000  12.000  12.000      7.2920   7.3498   7.2662     0.30E-12 -0.54E-12 -0.41E-12
    97100  2.9977  0.9871  21.9153     12.000  12.000  12.000      7.3120   7.2734   7.3300     0.23E-13 -0.51E-12 -0.68E-12
    97200  2.9977  1.0072  22.0543     12.000  12.000  12.000      7.3504   7.3458   7.3582     0.22E-12 -0.41E-12 -0.84E-12
    97300  2.9977  0.9799  21.8355     12.000  12.000  12.000      7.2995   7.2910   7.2450     0.32E-12 -0.37E-12 -0.50E-12
    97400  2.9977  0.9969  21.9300     12.000  12.000  12.000      7.3380   7.2922   7.2998     0.45E-12 -0.27E-12 -0.62E-12
    97500  2.9977  0.9726  21.8514     12.000  12.000  12.000      7.3245   7.2434   7.2834     0.35E-12 -0.17E-12 -0.57E-12
    97600  2.9977  0.9910  21.9047     12.000  12.000  12.000      7.3255   7.2567   7.3226     0.31E-12 -0.27E-12 -0.57E-12
    97700  2.9977  0.9916  21.8408     12.000  12.000  12.000      7.2673   7.2977   7.2757     0.51E-12 -0.30E-12 -0.60E-12
    97800  2.9977  1.0127  22.0553     12.000  12.000  12.000      7.3539   7.3804   7.3211     0.35E-12 -0.29E-12 -0.60E-12
    97900  2.9977  0.9934  21.8642     12.000  12.000  12.000      7.2670   7.2834   7.3138     0.38E-12 -0.69E-12 -0.52E-12
    98000  2.9977  1.0170  21.9291     12.000  12.000  12.000      7.3173   7.2499   7.3619     0.40E-12 -0.59E-12 -0.52E-12
    98100  2.9977  0.9888  21.8440     12.000  12.000  12.000      7.2978   7.2514   7.2947     0.37E-12 -0.60E-12 -0.71E-12
    98200  2.9977  1.0062  21.9362     12.000  12.000  12.000      7.3076   7.3192   7.3094     0.29E-12 -0.32E-12 -0.63E-12
    98300  2.9977  1.0092  21.9854     12.000  12.000  12.000      7.3550   7.3580   7.2723     0.35E-12 -0.57E-12 -0.44E-12
    98400  2.9977  0.9883  21.8940     12.000  12.000  12.000      7.2815   7.3114   7.3010     0.37E-12 -0.29E-12 -0.58E-12
    98500  2.9977  1.0001  21.9358     12.000  12.000  12.000      7.2961   7.3179   7.3219     0.69E-12 -0.18E-12 -0.58E-12
    98600  2.9977  1.0133  22.0168     12.000  12.000  12.000      7.3557   7.3149   7.3462     0.18E-12 -0.28E-12 -0.56E-12
    98700  2.9977  0.9956  21.8310     12.000  12.000  12.000      7.2644   7.2577   7.3089     0.39E-12 -0.32E-12 -0.60E-12
    98800  2.9977  1.0026  21.9970     12.000  12.000  12.000      7.3382   7.3652   7.2936     0.42E-12 -0.15E-12 -0.52E-12
    98900  2.9977  1.0051  21.9829     12.000  12.000  12.000      7.3588   7.3044   7.3196     0.60E-12 -0.16E-12 -0.43E-12
    99000  2.9977  1.0122  21.9571     12.000  12.000  12.000      7.3337   7.2698   7.3536     0.18E-12 -0.58E-13 -0.60E-12
    99100  2.9977  0.9863  21.9212     12.000  12.000  12.000      7.3101   7.3095   7.3016     0.31E-12 -0.13E-12 -0.46E-12
    99200  2.9977  0.9943  21.8065     12.000  12.000  12.000      7.2312   7.2891   7.2862     0.34E-12 -0.30E-12 -0.57E-12
    99300  2.9977  1.0196  22.0219     12.000  12.000  12.000      7.3588   7.3573   7.3058     0.64E-13 -0.26E-12 -0.55E-12
    99400  2.9977  0.9879  21.9902     12.000  12.000  12.000      7.3533   7.3555   7.2813     0.85E-13 -0.30E-12 -0.52E-12
    99500  2.9977  1.0021  22.0967     12.000  12.000  12.000      7.3835   7.3930   7.3202     0.84E-13 -0.33E-12 -0.51E-12
    99600  2.9977  1.0083  22.0028     12.000  12.000  12.000      7.3132   7.3582   7.3315     0.19E-12 -0.36E-12 -0.56E-12
    99700  2.9977  0.9846  21.9089     12.000  12.000  12.000      7.3035   7.2942   7.3112     0.42E-13 -0.41E-12 -0.65E-12
    99800  2.9977  0.9797  21.8190     12.000  12.000  12.000      7.2550   7.2820   7.2821    -0.28E-12 -0.43E-12 -0.79E-12
    99900  2.9977  1.0187  21.9953     12.000  12.000  12.000      7.3447   7.2718   7.3789    -0.30E-13 -0.34E-12 -0.58E-12
   100000  2.9977  0.9812  21.9025     12.000  12.000  12.000      7.3147   7.3118   7.2759    -0.54E-13 -0.24E-12 -0.69E-12
