   step     dens     kT     pres         Lx      Ly      Lz          Px       Py       Pz         px        py        pz
    61200  2.9977  0.9694  21.4400     12.000  12.000  12.000      7.0589   7.1527   7.2283     0.50E-12 -0.64E-12 -0.19E-12
    61300  2.9977  1.0088  21.6364     12.000  12.000  12.000      7.1641   7.2260   7.2463     0.51E-12 -0.54E-12 -0.10E-12
    61400  2.9977  0.9918  21.5456     12.000  12.000  12.000      7.1626   7.2115   7.1715     0.36E-12 -0.64E-12  0.32E-13
    61500  2.9977  1.0212  21.5800     12.000  12.000  12.000      7.1537   7.2067   7.2196     0.28E-12 -0.34E-12  0.42E-13
    61600  2.9977  1.0004  21.5849     12.000  12.000  12.000      7.1834   7.2054   7.1962     0.45E-12 -0.26E-12 -0.33E-12
    61700  2.9977  0.9960  21.4544     12.000  12.000  12.000      7.1617   7.1783   7.1144     0.33E-12 -0.48E-12 -0.37E-12
    61800  2.9977  0.9978  21.5333     12.000  12.000  12.000      7.2176   7.1550   7.1607     0.24E-12 -0.42E-12 -0.27E-12
    61900  2.9977  1.0100  21.5960     12.000  12.000  12.000      7.2342   7.1601   7.2018     0.22E-12 -0.15E-12 -0.24E-12
    62000  2.9977  0.9939  21.5160     12.000  12.000  12.000      7.1712   7.2071   7.1377     0.13E-12 -0.46E-12 -0.15E-13
    62100  2.9977  1.0123  21.6095     12.000  12.000  12.000      7.1883   7.2797   7.1414     0.19E-12 -0.51E-12  0.32E-13
    62200  2.9977  1.0000  21.5050     12.000  12.000  12.000      7.1953   7.1108   7.1989     0.93E-13 -0.59E-12  0.13E-12
    62300  2.9977  1.0192  21.6300     12.000  12.000  12.000      7.2013   7.2119   7.2167     0.13E-12 -0.42E-12  0.13E-12
    62400  2.9977  0.9946  21.4751     12.000  12.000  12.000      7.1780   7.1519   7.1453     0.68E-13 -0.42E-12 -0.14E-12
    62500  2.9977  1.0016  21.5122     12.000  12.000  12.000      7.2141   7.1491   7.1491     0.81E-13 -0.14E-12 -0.20E-12
    62600  2.9977  0.9890  21.5547     12.000  12.000  12.000      7.1992   7.1968   7.1586     0.80E-13 -0.30E-12 -0.36E-12
    62700  2.9977  1.0171  21.7382     12.000  12.000  12.000      7.2752   7.2210   7.2420     0.17E-12 -0.26E-12 -0.43E-12
    62800  2.9977  1.0016  21.5515     12.000  12.000  12.000      7.1857   7.1547   7.2111     0.17E-12  0.33E-13 -0.16E-12
    62900  2.9977  1.0008  21.6085     12.000  12.000  12.000      7.2294   7.2224   7.1566    -0.30E-13 -0.15E-13 -0.63E-13
    63000  2.9977  0.9853  21.5453     12.000  12.000  12.000      7.1801   7.1803   7.1849    -0.22E-12 -0.20E-12  0.61E-13
    63100  2.9977  1.0015  21.4865     12.000  12.000  12.000      7.1393   7.1509   7.1963    -0.14E-12 -0.21E-12 -0.17E-12
    63200  2.9977  0.9940  21.4319     12.000  12.000  12.000      7.1077   7.1781   7.1462    -0.23E-12 -0.12E-12 -0.96E-13
    63300  2.9977  0.9876  21.3380     12.000  12.000  12.000      7.0941   7.1417   7.1023    -0.23E-12 -0.14E-12  0.31E-14
    63400  2.9977  1.0112  21.6428     12.000  12.000  12.000      7.2088   7.1969   7.2370    -0.32E-12  0.15E-12 -0.15E-12
    63500  2.9977  1.0399  21.7449     12.000  12.000  12.000      7.2222   7.2745   7.2482    -0.35E-12  0.68E-13 -0.37E-12
    63600  2.9977  0.9969  21.5005     12.000  12.000  12.000      7.1658   7.1534   7.1813    -0.36E-12  0.23E-12 -0.29E-12
    63700  2.9977  0.9793  21.3945     12.000  12.000  12.000      7.1518   7.0948   7.1479    -0.59E-12  0.20E-12 -0.11E-12
    63800  2.9977  0.9838  21.4424     12.000  12.000  12.000      7.1457   7.1229   7.1738    -0.60E-12  0.14E-12 -0.15E-12
    63900  2.9977  1.0068  21.5835     12.000  12.000  12.000      7.1591   7.1655   7.2590    -0.11E-11  0.19E-12  0.12E-13
    64000  2.9977  0.9805  21.4381     12.000  12.000  12.000      7.1407   7.1066   7.1908    -0.60E-12  0.21E-12 -0.53E-14
    64100  2.9977  1.0093  21.6574     12.000  12.000  12.000      7.2318   7.2330   7.1926    -0.48E-12 -0.12E-13  0.25E-13
    64200  2.9977  1.0084  21.5039     12.000  12.000  12.000      7.1940   7.1148   7.1951    -0.65E-12  0.22E-12 -0.35E-12
    64300  2.9977  0.9855  21.3259     12.000  12.000  12.000      7.1227   7.0929   7.1103    -0.52E-12  0.32E-12 -0.22E-12
    64400  2.9977  1.0016  21.4814     12.000  12.000  12.000      7.2003   7.1554   7.1258    -0.46E-12  0.14E-12 -0.15E-12
    64500  2.9977  0.9970  21.5421     12.000  12.000  12.000      7.2186   7.1596   7.1638    -0.50E-12  0.14E-12 -0.14E-12
    64600  2.9977  1.0054  21.5454     12.000  12.000  12.000      7.2216   7.1905   7.1333    -0.39E-12 -0.35E-13 -0.20E-12
    64700  2.9977  0.9969  21.5458     12.000  12.000  12.000      7.1728   7.1931   7.1800    -0.50E-12  0.14E-12 -0.26E-12
    64800  2.9977  0.9823  21.4799     12.000  12.000  12.000      7.1293   7.2086   7.1420    -0.40E-12  0.50E-12  0.42E-13
    64900  2.9977  0.9968  21.5218     12.000  12.000  12.000      7.1683   7.1981   7.1554    -0.32E-12  0.41E-12 -0.21E-12
    65000  2.9977  0.9941  21.4857     12.000  12.000  12.000      7.1583   7.1641   7.1632    -0.45E-12  0.23E-12 -0.15E-12
    65100  2.9977  1.0000  21.6024     12.000  12.000  12.000      7.2214   7.1842   7.1968    -0.15E-12  0.34E-12 -0.20E-12
    65200  2.9977  1.0039  21.5351     12.000  12.000  12.000      7.1966   7.1654   7.1731    -0.23E-12  0.32E-12 -0.19E-12
    65300  2.9977  1.0064  21.4917     12.000  12.000  12.000      7.1893   7.1762   7.1261     0.21E-13  0.48E-12 -0.12E-12
    65400  2.9977  0.9912  21.5011     12.000  12.000  12.000      7.1730   7.1656   7.1625    -0.19E-12  0.42E-12 -0.12E-12
    65500  2.9977  1.0010  21.5378     12.000  12.000  12.000      7.1949   7.1793   7.1637    -0.19E-13  0.30E-12  0.49E-13
    65600  2.9977  1.0043  21.5809     12.000  12.000  12.000      7.2003   7.1636   7.2170     0.14E-13  0.26E-12  0.20E-12
    65700  2.9977  0.9914  21.4103     12.000  12.000  12.000      7.0808   7.2073   7.1223     0.44E-13  0.33E-12  0.25E-13
    65800  2.9977  1.0034  21.4756     12.000  12.000  12.000      7.1903   7.1613   7.1240     0.13E-12  0.56E-12  0.10E-12
    65900  2.9977  1.0143  21.5169     12.000  12.000  12.000      7.2308   7.1264   7.1597    -0.28E-13  0.42E-12  0.27E-12
    66000  2.9977  1.0067  21.4741     12.000  12.000  12.000      7.1635   7.1114   7.1993    -0.80E-13  0.57E-12  0.45E-13
    66100  2.9977  1.0084  21.5886     12.000  12.000  12.000      7.2816   7.1715   7.1355    -0.23E-12  0.46E-12  0.20E-12
    66200  2.9977  0.9894  21.4812     12.000  12.000  12.000      7.1548   7.2025   7.1238    -0.32E-12  0.59E-12  0.11E-12
    66300  2.9977  1.0027  21.5268     12.000  12.000  12.000      7.2336   7.1431   7.1502    -0.21E-12  0.55E-12 -0.61E-15
    66400  2.9977  0.9778  21.5061     12.000  12.000  12.000      7.1820   7.1588   7.1654    -0.36E-12  0.54E-12  0.15E-12
    66500  2.9977  1.0069  21.4983     12.000  12.000  12.000      7.1595   7.2286   7.1102    -0.31E-12  0.27E-12  0.46E-12
    66600  2.9977  1.0020  21.5551     12.000  12.000  12.000      7.1862   7.2263   7.1427    -0.49E-12  0.65E-12  0.37E-12
    66700  2.9977  1.0053  21.4675     12.000  12.000  12.000      7.1536   7.2033   7.1106    -0.20E-12  0.81E-12  0.24E-12
    66800  2.9977  0.9830  21.4491     12.000  12.000  12.000      7.1824   7.1538   7.1129    -0.51E-12  0.84E-12  0.26E-12
    66900  2.9977  0.9898  21.5661     12.000  12.000  12.000      7.2072   7.2087   7.1502    -0.32E-12  0.78E-12  0.47E-12
    67000  2.9977  0.9803  21.5241     12.000  12.000  12.000      7.2175   7.2003   7.1063    -0.54E-12  0.63E-12  0.36E-12
    67100  2.9977  0.9984  21.5066     12.000  12.000  12.000      7.2256   7.1213   7.1597    -0.46E-12  0.10E-11  0.33E-12
    67200  2.9977  0.9792  21.4829     12.000  12.000  12.000      7.1589   7.1763   7.1478    -0.63E-12  0.79E-12  0.48E-12
    67300  2.9977  1.0004  21.5231     12.000  12.000  12.000      7.1810   7.1794   7.1627    -0.66E-12  0.82E-12  0.28E-12
    67400  2.9977  0.9996  21.4774     12.000  12.000  12.000      7.1584   7.1777   7.1413    -0.54E-12  0.84E-12  0.42E-12
    67500  2.9977  1.0057  21.5521     12.000  12.000  12.000      7.2117   7.2041   7.1362    -0.79E-12  0.74E-12  0.11E-12
    67600  2.9977  1.0013  21.5227     12.000  12.000  12.000      7.1581   7.1745   7.1901    -0.77E-12  0.86E-12  0.25E-12
    67700  2.9977  0.9897  21.5516     12.000  12.000  12.000      7.1698   7.1507   7.2311    -0.76E-12  0.88E-12  0.22E-12
    67800  2.9977  0.9947  21.4981     12.000  12.000  12.000      7.1845   7.1255   7.1881    -0.77E-12  0.11E-11  0.23E-12
    67900  2.9977  0.9925  21.5232     12.000  12.000  12.000      7.1323   7.1934   7.1974    -0.57E-12  0.87E-12  0.32E-12
    68000  2.9977  1.0288  21.5515     12.000  12.000  12.000      7.1616   7.2245   7.1654    -0.43E-12  0.94E-12  0.46E-12
    68100  2.9977  0.9813  21.3805     12.000  12.000  12.000      7.1414   7.0952   7.1439    -0.44E-12  0.89E-12  0.50E-12
    68200  2.9977  0.9680  21.4711     12.000  12.000  12.000      7.1548   7.1499   7.1664    -0.99E-13  0.81E-12  0.48E-12
    68300  2.9977  0.9960  21.5108     12.000  12.000  12.000      7.1657   7.1489   7.1962    -0.15E-12  0.80E-12  0.31E-12
    68400  2.9977  0.9877  21.4573     12.000  12.000  12.000      7.1603   7.1361   7.1608    -0.29E-12  0.83E-12  0.17E-12
    68500  2.9977  1.0172  21.5853     12.000  12.000  12.000      7.2277   7.2092   7.1484    -0.33E-12  0.12E-11  0.12E-12
    68600  2.9977  0.9952  21.5406     12.000  12.000  12.000      7.1719   7.1786   7.1901    -0.21E-12  0.96E-12  0.17E-12
    68700  2.9977  0.9922  21.5918     12.000  12.000  12.000      7.1900   7.2253   7.1764    -0.25E-12  0.85E-12  0.16E-12
    68800  2.9977  0.9904  21.4247     12.000  12.000  12.000      7.1344   7.1187   7.1716    -0.16E-12  0.92E-12  0.11E-12
    68900  2.9977  0.9789  21.3992     12.000  12.000  12.000      7.1234   7.1810   7.0948    -0.29E-12  0.68E-12  0.83E-13
    69000  2.9977  1.0018  21.6979     12.000  12.000  12.000      7.2706   7.2192   7.2081    -0.18E-12  0.57E-12  0.39E-13
    69100  2.9977  0.9817  21.3876     12.000  12.000  12.000      7.1869   7.0826   7.1182    -0.25E-12  0.45E-12  0.38E-13
    69200  2.9977  1.0020  21.4363     12.000  12.000  12.000      7.0699   7.1321   7.2343    -0.28E-12  0.52E-12 -0.35E-13
    69300  2.9977  0.9878  21.5216     12.000  12.000  12.000      7.1787   7.1169   7.2260    -0.39E-12  0.62E-12  0.35E-13
    69400  2.9977  1.0106  21.6141     12.000  12.000  12.000      7.2170   7.1830   7.2142    -0.41E-12  0.38E-12  0.27E-12
    69500  2.9977  1.0141  21.5311     12.000  12.000  12.000      7.1446   7.1966   7.1900    -0.46E-12  0.61E-12  0.54E-13
    69600  2.9977  1.0100  21.5957     12.000  12.000  12.000      7.1904   7.1784   7.2269    -0.41E-12  0.51E-12  0.65E-13
    69700  2.9977  0.9918  21.4786     12.000  12.000  12.000      7.2431   7.0708   7.1648    -0.42E-12  0.64E-12 -0.17E-12
    69800  2.9977  1.0143  21.5434     12.000  12.000  12.000      7.1390   7.2203   7.1842    -0.90E-13  0.91E-12 -0.23E-12
    69900  2.9977  1.0146  21.5945     12.000  12.000  12.000      7.2185   7.2037   7.1723    -0.32E-12  0.90E-12 -0.19E-12
    70000  2.9977  1.0025  21.4823     12.000  12.000  12.000      7.1451   7.1702   7.1671    -0.19E-12  0.76E-12  0.36E-13
    70100  2.9977  0.9813  21.4143     12.000  12.000  12.000      7.1482   7.1424   7.1237    -0.23E-12  0.81E-13 -0.74E-13
    70200  2.9977  1.0007  21.5593     12.000  12.000  12.000      7.1790   7.1936   7.1868    -0.34E-12  0.39E-13 -0.54E-13
    70300  2.9977  1.0079  21.5795     12.000  12.000  12.000      7.1997   7.1991   7.1807    -0.29E-12 -0.15E-12  0.16E-13
    70400  2.9977  0.9834  21.4216     12.000  12.000  12.000      7.1830   7.1478   7.0908    -0.11E-12  0.22E-13 -0.25E-13
    70500  2.9977  1.0168  21.5460     12.000  12.000  12.000      7.1583   7.1900   7.1977    -0.28E-12  0.23E-13 -0.38E-12
    70600  2.9977  0.9982  21.4624     12.000  12.000  12.000      7.1501   7.1822   7.1302    -0.23E-12  0.12E-12 -0.37E-12
    70700  2.9977  1.0127  21.6019     12.000  12.000  12.000      7.1993   7.1788   7.2238    -0.21E-12  0.11E-12 -0.29E-12
    70800  2.9977  0.9877  21.3656     12.000  12.000  12.000      7.1008   7.0799   7.1850    -0.25E-12  0.32E-14 -0.38E-12
    70900  2.9977  0.9905  21.4767     12.000  12.000  12.000      7.1981   7.1079   7.1707    -0.21E-13  0.14E-12 -0.26E-12
    71000  2.9977  1.0019  21.5234     12.000  12.000  12.000      7.1540   7.1665   7.2030    -0.95E-13 -0.90E-13 -0.11E-12
    71100  2.9977  0.9918  21.5606     12.000  12.000  12.000      7.2246   7.1855   7.1505    -0.10E-12 -0.67E-13 -0.17E-12
    71200  2.9977  0.9846  21.4567     12.000  12.000  12.000      7.1747   7.1224   7.1596    -0.28E-12  0.84E-13 -0.20E-12
    71300  2.9977  1.0257  21.5510     12.000  12.000  12.000      7.1169   7.2145   7.2196    -0.20E-12  0.17E-12 -0.13E-12
    71400  2.9977  0.9832  21.5057     12.000  12.000  12.000      7.1838   7.1398   7.1821    -0.82E-13 -0.19E-12 -0.39E-12
    71500  2.9977  1.0092  21.5892     12.000  12.000  12.000      7.1875   7.1940   7.2077    -0.24E-12 -0.20E-13 -0.29E-12
    71600  2.9977  0.9807  21.3281     12.000  12.000  12.000      7.0859   7.0975   7.1447    -0.58E-12 -0.49E-13 -0.19E-12
    71700  2.9977  0.9798  21.5677     12.000  12.000  12.000      7.1340   7.1962   7.2375    -0.23E-12  0.16E-12 -0.23E-12
    71800  2.9977  1.0029  21.4839     12.000  12.000  12.000      7.1228   7.1371   7.2240    -0.27E-12 -0.25E-12 -0.40E-12
    71900  2.9977  1.0020  21.6121     12.000  12.000  12.000      7.1554   7.2667   7.1900    -0.66E-12  0.13E-12 -0.31E-12
    72000  2.9977  1.0034  21.4632     12.000  12.000  12.000      7.1759   7.1609   7.1264    -0.61E-12  0.13E-12 -0.32E-12
    72100  2.9977  1.0000  21.4702     12.000  12.000  12.000      7.1320   7.1661   7.1721    -0.62E-12 -0.16E-13 -0.46E-12
    72200  2.9977  0.9880  21.4696     12.000  12.000  12.000      7.1155   7.2382   7.1160    -0.85E-12  0.82E-13 -0.58E-12
    72300  2.9977  0.9990  21.5244     12.000  12.000  12.000      7.1176   7.1787   7.2281    -0.60E-12  0.10E-12 -0.63E-12
    72400  2.9977  0.9875  21.4741     12.000  12.000  12.000      7.1365   7.1449   7.1928    -0.69E-12 -0.27E-13 -0.62E-12
    72500  2.9977  0.9950  21.5671     12.000  12.000  12.000      7.1975   7.1562   7.2133    -0.79E-12 -0.46E-13 -0.72E-12
    72600  2.9977  1.0033  21.4892     12.000  12.000  12.000      7.1717   7.1389   7.1787    -0.73E-12 -0.11E-12 -0.60E-12
    72700  2.9977  0.9958  21.5152     12.000  12.000  12.000      7.1332   7.1907   7.1913    -0.72E-12  0.11E-12 -0.77E-12
    72800  2.9977  1.0109  21.5904     12.000  12.000  12.000      7.2018   7.2217   7.1669    -0.60E-12 -0.47E-13 -0.85E-12
    72900  2.9977  1.0112  21.5854     12.000  12.000  12.000      7.1567   7.2208   7.2079    -0.68E-12  0.11E-12 -0.94E-12
    73000  2.9977  1.0077  21.5456     12.000  12.000  12.000      7.1995   7.1234   7.2228    -0.97E-12 -0.36E-13 -0.73E-12
    73100  2.9977  0.9940  21.4464     12.000  12.000  12.000      7.1792   7.1309   7.1363    -0.69E-12 -0.14E-12 -0.70E-12
    73200  2.9977  0.9929  21.5085     12.000  12.000  12.000      7.2257   7.1491   7.1337    -0.70E-12 -0.12E-13 -0.88E-12
    73300  2.9977  1.0083  21.5066     12.000  12.000  12.000      7.1569   7.2052   7.1445    -0.69E-12 -0.22E-12 -0.68E-12
    73400  2.9977  1.0109  21.6570     12.000  12.000  12.000      7.2050   7.2414   7.2106    -0.56E-12 -0.15E-12 -0.11E-11
    73500  2.9977  1.0065  21.5609     12.000  12.000  12.000      7.1774   7.1878   7.1957    -0.38E-12 -0.16E-12 -0.93E-12
    73600  2.9977  1.0145  21.5056     12.000  12.000  12.000      7.1437   7.1958   7.1661    -0.50E-12 -0.16E-12 -0.97E-12
    73700  2.9977  1.0058  21.5459     12.000  12.000  12.000      7.1648   7.1836   7.1975    -0.48E-12 -0.12E-12 -0.76E-12
    73800  2.9977  1.0017  21.4917     12.000  12.000  12.000      7.2066   7.1755   7.1097    -0.44E-12 -0.19E-13 -0.93E-12
    73900  2.9977  0.9999  21.4712     12.000  12.000  12.000      7.1949   7.1747   7.1017    -0.53E-12 -0.45E-12 -0.96E-12
    74000  2.9977  1.0022  21.5552     12.000  12.000  12.000      7.1783   7.1335   7.2434    -0.67E-12 -0.20E-12 -0.98E-12
    74100  2.9977  0.9858  21.4446     12.000  12.000  12.000      7.1989   7.1670   7.0787    -0.57E-12 -0.37E-12 -0.84E-12
    74200  2.9977  0.9869  21.3768     12.000  12.000  12.000      7.1479   7.1392   7.0898    -0.49E-12  0.82E-14 -0.71E-12
    74300  2.9977  0.9973  21.5965     12.000  12.000  12.000      7.2044   7.1907   7.2014    -0.21E-12 -0.14E-12 -0.87E-12
    74400  2.9977  0.9936  21.4042     12.000  12.000  12.000      7.1679   7.1578   7.0785    -0.43E-12 -0.21E-12 -0.11E-11
    74500  2.9977  1.0200  21.6112     12.000  12.000  12.000      7.2267   7.1476   7.2369    -0.30E-12 -0.41E-12 -0.71E-12
    74600  2.9977  0.9964  21.4787     12.000  12.000  12.000      7.1700   7.1647   7.1439    -0.29E-12  0.62E-13 -0.11E-11
    74700  2.9977  1.0085  21.4942     12.000  12.000  12.000      7.1722   7.1706   7.1515    -0.35E-12 -0.54E-13 -0.11E-11
    74800  2.9977  1.0260  21.5961     12.000  12.000  12.000      7.2532   7.1568   7.1861    -0.20E-12 -0.64E-13 -0.99E-12
    74900  2.9977  1.0066  21.4835     12.000  12.000  12.000      7.1853   7.1306   7.1676    -0.45E-12 -0.13E-12 -0.10E-11
    75000  2.9977  1.0111  21.4847     12.000  12.000  12.000      7.1471   7.1345   7.2030    -0.20E-12 -0.14E-12 -0.81E-12
    75100  2.9977  0.9934  21.5421     12.000  12.000  12.000      7.2164   7.1694   7.1564    -0.11E-12 -0.27E-12 -0.90E-13
    75200  2.9977  0.9997  21.5072     12.000  12.000  12.000      7.1753   7.1703   7.1616    -0.21E-12 -0.19E-12 -0.27E-12
    75300  2.9977  0.9947  21.5772     12.000  12.000  12.000      7.1846   7.2072   7.1854     0.13E-14 -0.14E-12 -0.18E-12
    75400  2.9977  0.9885  21.5144     12.000  12.000  12.000      7.1615   7.1956   7.1574    -0.21E-12 -0.19E-12 -0.16E-12
    75500  2.9977  0.9856  21.4559     12.000  12.000  12.000      7.1826   7.1277   7.1457    -0.32E-12 -0.17E-12 -0.30E-12
    75600  2.9977  0.9929  21.5709     12.000  12.000  12.000      7.1490   7.1877   7.2343    -0.22E-12 -0.18E-14 -0.28E-12
    75700  2.9977  1.0120  21.6099     12.000  12.000  12.000      7.1701   7.2282   7.2116    -0.32E-12  0.17E-12 -0.36E-12
    75800  2.9977  0.9921  21.5129     12.000  12.000  12.000      7.1499   7.2296   7.1334    -0.63E-13  0.79E-13 -0.26E-12
    75900  2.9977  0.9848  21.4703     12.000  12.000  12.000      7.1413   7.0940   7.2351    -0.34E-13  0.16E-12 -0.17E-12
    76000  2.9977  1.0061  21.5305     12.000  12.000  12.000      7.1798   7.2149   7.1358     0.59E-13  0.14E-12 -0.30E-12
    76100  2.9977  1.0109  21.5525     12.000  12.000  12.000      7.2057   7.2136   7.1332    -0.17E-12  0.14E-12 -0.22E-12
    76200  2.9977  0.9712  21.4674     12.000  12.000  12.000      7.1389   7.1408   7.1877    -0.69E-13  0.14E-12 -0.11E-12
    76300  2.9977  0.9927  21.4710     12.000  12.000  12.000      7.1331   7.1409   7.1970    -0.15E-12  0.29E-12 -0.28E-12
    76400  2.9977  0.9942  21.5716     12.000  12.000  12.000      7.1741   7.1678   7.2297    -0.10E-12  0.12E-12 -0.19E-12
    76500  2.9977  0.9970  21.4966     12.000  12.000  12.000      7.1873   7.1564   7.1529    -0.52E-12  0.26E-12 -0.21E-12
    76600  2.9977  0.9971  21.5553     12.000  12.000  12.000      7.2031   7.1827   7.1696    -0.28E-12  0.32E-12 -0.21E-12
    76700  2.9977  0.9956  21.5612     12.000  12.000  12.000      7.1959   7.1376   7.2277    -0.10E-12  0.41E-12 -0.11E-12
    76800  2.9977  0.9907  21.5962     12.000  12.000  12.000      7.1889   7.2110   7.1963    -0.52E-12  0.42E-12  0.57E-13
    76900  2.9977  0.9894  21.5613     12.000  12.000  12.000      7.1537   7.1755   7.2321    -0.29E-12  0.34E-12 -0.20E-13
    77000  2.9977  1.0008  21.4615     12.000  12.000  12.000      7.0969   7.1987   7.1659    -0.22E-12  0.84E-13 -0.71E-13
    77100  2.9977  1.0027  21.5279     12.000  12.000  12.000      7.1417   7.2187   7.1675    -0.78E-13  0.36E-12  0.75E-14
    77200  2.9977  1.0121  21.6314     12.000  12.000  12.000      7.2009   7.2119   7.2185    -0.41E-13  0.39E-12 -0.30E-12
    77300  2.9977  1.0080  21.5436     12.000  12.000  12.000      7.2197   7.1620   7.1618    -0.10E-12  0.46E-12 -0.51E-12
    77400  2.9977  1.0048  21.5808     12.000  12.000  12.000      7.2381   7.1504   7.1924    -0.33E-13  0.36E-12 -0.12E-12
    77500  2.9977  1.0049  21.6085     12.000  12.000  12.000      7.1834   7.2397   7.1855    -0.36E-13  0.58E-12 -0.24E-12
    77600  2.9977  0.9863  21.5370     12.000  12.000  12.000      7.2507   7.1210   7.1653     0.59E-13  0.56E-12 -0.23E-12
    77700  2.9977  1.0132  21.5854     12.000  12.000  12.000      7.2331   7.2007   7.1516     0.38E-13  0.57E-12 -0.34E-12
    77800  2.9977  0.9958  21.5998     12.000  12.000  12.000      7.2254   7.1694   7.2049     0.69E-13  0.29E-12 -0.29E-12
    77900  2.9977  0.9981  21.5517     12.000  12.000  12.000      7.2006   7.1417   7.2093    -0.22E-12  0.24E-12 -0.26E-12
    78000  2.9977  0.9985  21.4518     12.000  12.000  12.000      7.1393   7.2280   7.0844     0.55E-13  0.26E-12 -0.39E-12
    78100  2.9977  0.9850  21.4093     12.000  12.000  12.000      7.1213   7.1588   7.1292    -0.12E-13  0.67E-12 -0.40E-12
    78200  2.9977  1.0106  21.5475     12.000  12.000  12.000      7.1924   7.1471   7.2080    -0.39E-13  0.22E-12 -0.36E-12
    78300  2.9977  0.9954  21.4648     12.000  12.000  12.000      7.1923   7.1372   7.1353    -0.69E-13  0.17E-12 -0.40E-12
    78400  2.9977  0.9978  21.4967     12.000  12.000  12.000      7.1794   7.1508   7.1666     0.19E-12  0.40E-12 -0.27E-12
    78500  2.9977  0.9911  21.5314     12.000  12.000  12.000      7.1669   7.1956   7.1689    -0.68E-13  0.38E-12 -0.53E-12
    78600  2.9977  1.0007  21.5673     12.000  12.000  12.000      7.1943   7.2099   7.1630     0.24E-12  0.37E-12 -0.57E-12
    78700  2.9977  1.0061  21.4624     12.000  12.000  12.000      7.1220   7.1719   7.1686    -0.12E-12  0.40E-12 -0.50E-12
    78800  2.9977  0.9936  21.5887     12.000  12.000  12.000      7.2427   7.2004   7.1456     0.13E-12  0.35E-12 -0.66E-12
    78900  2.9977  0.9823  21.4498     12.000  12.000  12.000      7.1071   7.1543   7.1884    -0.43E-13  0.26E-12 -0.62E-12
    79000  2.9977  0.9882  21.4130     12.000  12.000  12.000      7.1873   7.1754   7.0503     0.19E-12  0.23E-12 -0.70E-12
    79100  2.9977  0.9779  21.4785     12.000  12.000  12.000      7.1746   7.1514   7.1524     0.15E-12  0.26E-12 -0.64E-12
    79200  2.9977  0.9842  21.5314     12.000  12.000  12.000      7.1449   7.2160   7.1704     0.20E-12  0.21E-12 -0.65E-12
    79300  2.9977  1.0027  21.5874     12.000  12.000  12.000      7.2122   7.2031   7.1720    -0.26E-13  0.34E-12 -0.58E-12
    79400  2.9977  1.0012  21.5255     12.000  12.000  12.000      7.1616   7.2141   7.1498    -0.72E-13  0.21E-12 -0.69E-12
    79500  2.9977  1.0099  21.4543     12.000  12.000  12.000      7.1748   7.1853   7.0941    -0.18E-12  0.39E-12 -0.39E-12
    79600  2.9977  0.9973  21.5591     12.000  12.000  12.000      7.1635   7.1773   7.2184     0.78E-14  0.42E-12 -0.74E-12
    79700  2.9977  1.0101  21.5502     12.000  12.000  12.000      7.1712   7.1956   7.1835     0.25E-13  0.35E-12 -0.74E-12
    79800  2.9977  1.0037  21.5657     12.000  12.000  12.000      7.1621   7.2434   7.1602    -0.11E-12  0.33E-12 -0.70E-12
    79900  2.9977  0.9959  21.5563     12.000  12.000  12.000      7.1498   7.2127   7.1938    -0.78E-13  0.34E-12 -0.84E-12
    80000  2.9977  1.0038  21.6207     12.000  12.000  12.000      7.1414   7.2753   7.2040    -0.26E-12  0.38E-12 -0.99E-12
    80100  2.9977  0.9685  21.4688     12.000  12.000  12.000      7.1287   7.1883   7.1517    -0.28E-12  0.38E-13  0.64E-13
    80200  2.9977  0.9859  21.4584     12.000  12.000  12.000      7.1268   7.1804   7.1513    -0.11E-12  0.22E-13 -0.73E-13
    80300  2.9977  0.9954  21.5650     12.000  12.000  12.000      7.1596   7.2430   7.1624    -0.23E-12 -0.86E-13 -0.15E-12
    80400  2.9977  1.0054  21.5309     12.000  12.000  12.000      7.1595   7.2193   7.1521    -0.14E-12  0.21E-12 -0.26E-13
    80500  2.9977  0.9955  21.4325     12.000  12.000  12.000      7.1054   7.1366   7.1904    -0.39E-12  0.22E-12 -0.15E-12
    80600  2.9977  0.9937  21.5444     12.000  12.000  12.000      7.2074   7.1771   7.1600    -0.39E-12  0.35E-13  0.38E-14
    80700  2.9977  0.9917  21.4938     12.000  12.000  12.000      7.1140   7.1929   7.1869    -0.50E-12  0.32E-12 -0.52E-13
    80800  2.9977  1.0037  21.5201     12.000  12.000  12.000      7.1801   7.1779   7.1621    -0.42E-12  0.16E-12 -0.24E-12
    80900  2.9977  0.9884  21.4260     12.000  12.000  12.000      7.1233   7.1749   7.1279    -0.33E-12  0.12E-12 -0.45E-12
    81000  2.9977  0.9922  21.3947     12.000  12.000  12.000      7.1271   7.1375   7.1302    -0.33E-12  0.19E-12 -0.36E-12
    81100  2.9977  0.9708  21.4530     12.000  12.000  12.000      7.1700   7.1334   7.1496    -0.68E-12  0.43E-12 -0.17E-12
    81200  2.9977  1.0106  21.5552     12.000  12.000  12.000      7.2082   7.1892   7.1577    -0.59E-12  0.91E-13 -0.24E-12
    81300  2.9977  0.9996  21.5155     12.000  12.000  12.000      7.1729   7.1739   7.1687    -0.54E-12  0.14E-13 -0.28E-12
